year;month;day;hour;NO2;O3;SO2;NO;PM10;PM25
2016;1;1;0;13.9283188764152;41.6939194280985;23.6941483647788;0.443601099328264;24.4125715198606;18.6607866936583
2016;1;1;1;11.5385585089161;45.4935360494346;22.5611379343885;0.306411483883196;23.371903523639;17.9722849935615
2016;1;1;2;9.93274381376355;47.1319516748281;18.8383656092368;0.255037159304854;22.143760602944;17.2833960476737
2016;1;1;3;9.07984798459438;46.3742004797041;15.6218024431824;0.22211793917033;21.0556443391852;16.7822591379263
2016;1;1;4;9.45758788895979;43.4015454686687;13.3631859881288;0.218553943299945;20.703847525283;17.0230460838638
2016;1;1;5;10.0151975092176;40.1549478112884;11.806510698675;0.246230630094357;20.1682528455649;16.9406941807893
2016;1;1;6;11.1379620207061;37.1869326443175;11.9182798215834;0.308038403596028;20.0190779509057;17.0928782239343
2016;1;1;7;16.7123947992653;29.1774870930794;12.5215293532882;0.752511727079205;24.29999135245;21.070666988976
2016;1;1;8;23.6556896866805;20.4500683054221;13.5237048476791;1.95725577612824;28.6813577332623;25.0443576987891
2016;1;1;9;22.9033091621102;34.7634987463152;13.868969822349;3.6051854214621;25.1630485337273;21.9251816702126
2016;1;1;10;22.7559802316653;37.7550115615577;12.5227803088089;5.10323454317616;25.9506087729733;22.5519425356424
2016;1;1;11;23.2773019045577;38.7724519157473;12.3119417634383;4.92257107893756;25.7517775992255;22.225842499779
2016;1;1;12;22.3658797027726;40.8034175336525;12.3255659200143;5.18097784125964;24.893456185282;21.3037871787947
2016;1;1;13;15.8019490842705;54.1492042316349;13.7836046176161;2.94079418616755;19.5632008370694;16.4231295229911
2016;1;1;14;14.6564978127271;54.2272182713077;12.7358430530953;2.60524408917705;19.1791009740427;16.2005395765163
2016;1;1;15;12.9519416224582;54.3935989583133;11.2845557624387;1.97758434731816;18.6990138928422;15.9746704753161
2016;1;1;16;12.490238289149;53.4859410095123;9.55271542619825;1.47603500494461;16.9531251259514;14.6217971064289
2016;1;1;17;14.3304157578065;50.5615922463676;8.27235682145745;1.14375598213869;15.3739350139404;13.3225501741663
2016;1;1;18;20.3794678179943;31.91034281258;5.9406095066635;1.26837720155078;17.7847354621008;15.4665329432646
2016;1;1;19;20.6201285067372;29.7986080255441;5.86461395878071;1.05255192204063;18.8090059083379;16.7035594245135
2016;1;1;20;22.3760368636296;26.4606967448344;6.24917019540045;0.995251609028602;21.2568451729567;19.1849451880444
2016;1;1;21;24.3431550676694;22.2363336632725;6.64417065966255;0.963890646434812;23.8328645707497;21.7372377875336
2016;1;1;22;26.9663569146148;17.2134146936287;7.09856774300322;1.10843933090043;27.0273492475326;24.8390694679301
2016;1;1;23;27.3760415229262;15.194355995618;6.89059576220835;1.12768100482379;27.8654042062954;25.7361918443166
2016;1;2;0;22.2559952197005;20.4264942738064;6.38509652036915;0.651336147665704;26.8350035526055;25.048439766806
2016;1;2;1;20.0330221924607;21.9451052885233;5.84153758229028;0.427258498738752;26.5498325546787;25.0068357132704
2016;1;2;2;17.1232376058219;24.1038193848908;5.09462550393786;0.358011383077327;25.1476066637224;23.7644783851465
2016;1;2;3;14.3988224785024;26.1023291869833;4.55574951785074;0.324157748302376;23.955967876077;22.6869403263663
2016;1;2;4;12.3203321349934;27.5123657189624;4.17834999776495;0.318055882268593;23.6126656005808;22.3756018158383
2016;1;2;5;10.413041153798;31.4599439832364;4.05232842587031;0.308067716529377;23.0820926816477;21.8383426897617
2016;1;2;6;9.4759466897364;35.4608893360364;4.33830874198078;0.333200528681128;23.0252368282891;21.7367492894027
2016;1;2;7;12.1461897264058;37.9155373764206;6.24260893369436;0.617084729117529;25.2204817030588;23.7206592146322
2016;1;2;8;15.2159890805739;35.0105047175475;6.52408393349701;1.16148362748096;24.483036042966;22.7425918097879
2016;1;2;9;8.49980294349014;44.7901022937458;4.9332772608774;1.31736087818352;14.9834757934286;13.437098544955
2016;1;2;10;6.35458798392149;47.2643648663507;4.3547059542073;1.7077366121387;14.2193616881059;12.7505757063773
2016;1;2;11;4.05934686756936;50.5148101126451;3.83624243482927;1.26750771142389;12.607933363995;11.2862394985314
2016;1;2;12;3.71413586098626;48.3189310784837;4.00393270964082;1.19064788507896;12.9836861262334;11.6761560420287
2016;1;2;13;3.99938675760959;47.7099284523774;3.96200130606457;0.933082649660457;13.0068844583775;11.733944482728
2016;1;2;14;5.82170937758617;47.6217927314337;3.08960306478037;1.2040836601539;13.1186910223846;12.0305658768416
2016;1;2;15;6.2063776680085;47.4795953664398;3.24339459827913;1.10944157712216;12.8806645349755;11.9437348899964
2016;1;2;16;6.94415249755274;46.325855151963;4.89545211879787;0.956930295602125;13.2580622036471;12.3281918007478
2016;1;2;17;8.67546272763797;44.2141292467113;7.29579589230852;0.746961165683273;14.3881715430894;13.4868738399518
2016;1;2;18;10.8706644705616;42.1623838064988;12.5422151537786;0.495067411836763;16.7316933641359;15.7941091316616
2016;1;2;19;11.6443536351342;41.3632257334484;23.1052685591403;0.414030267537833;18.7208915036763;17.6675687413308
2016;1;2;20;11.7822446084711;41.9090326886362;31.6266674820929;0.401879347201426;18.0566690488604;17.277773878277
2016;1;2;21;11.0255395210981;42.9328856910161;30.2893309807728;0.29659026689307;16.677550007671;16.1289896993821
2016;1;2;22;9.1365538461856;46.2238105569668;24.5083853055611;0.292400559293096;15.2534607167354;14.8372416575171
2016;1;2;23;8.23277116757646;49.1152611914458;20.7565958161512;0.249939096850537;13.4066437951219;13.140459387273
2016;1;3;0;6.63451490474031;52.7719592469111;16.7225619892934;0.177685450171615;11.2897593496086;11.1210107789361
2016;1;3;1;5.4829474294138;55.3335226527452;14.9394725072808;0.137439510797469;10.1128767582281;9.98865878898414
2016;1;3;2;4.96748510182272;56.4078135312229;17.4329533594355;0.121750714940672;10.5315463017064;10.4054000971132
2016;1;3;3;4.87763133473604;57.2159031264619;17.5374907084787;0.114670118786942;11.2636495686047;11.1205107344858
2016;1;3;4;4.70311616293024;57.9438612646754;17.8458937768201;0.110139799746557;11.5913412201962;11.4292584285636
2016;1;3;5;4.48306019458163;58.4759725086315;18.5793089833207;0.126605518116932;10.3785158245273;10.2068629104224
2016;1;3;6;4.47182252986316;58.6754218545593;18.4659761660115;0.147733844415211;9.26827325997692;9.08542485689168
2016;1;3;7;4.95121428453945;57.6887799752512;17.911537667769;0.256868352440468;9.03840025046065;8.81750583658913
2016;1;3;8;5.59638674896205;56.3621469495956;16.6977555413179;0.407128784827492;8.42592307037648;8.1988087430318
2016;1;3;9;5.51118063443773;56.2557112004924;15.7927017316434;0.576940165079882;7.78621611630115;7.57717355526211
2016;1;3;10;5.14755393610849;56.4976900818692;14.3397969554986;0.754580797956706;7.47008144230676;7.27976789960394
2016;1;3;11;5.0274057277514;56.8686893132053;12.9188803629737;0.887186694295086;6.96863278193405;6.78688705235686
2016;1;3;12;4.99372669835391;57.0240779040887;12.1440923045368;1.00287338699491;6.52091447506109;6.35076702337756
2016;1;3;13;5.19720277012215;57.0475968686424;11.5101931116192;1.08798935502315;6.21190787697401;6.0526947898154
2016;1;3;14;5.67943864871507;55.9774342434594;11.4804441383813;1.15885141604683;6.39451291917226;6.21777473952534
2016;1;3;15;6.08777315789904;54.7501741721135;11.8088850122533;1.09219740483644;6.05944805442959;5.98994898126648
2016;1;3;16;6.75807275023345;53.2554977894506;11.9282399294392;0.951925986083396;6.20173512544397;6.12946227107614
2016;1;3;17;7.71623003436183;52.4616972086278;12.4226563308428;0.735755180803985;6.1791398664468;6.09543482354979
2016;1;3;18;19.383614322725;36.4231311777985;12.9463213232759;1.13386959837938;9.96524285312717;9.79534586775799
2016;1;3;19;21.744750890484;32.5620170826824;13.8839775357309;1.02968499617601;12.0853398399845;11.8995400200106
2016;1;3;20;19.5865401654149;34.5717694472114;15.3475179357128;0.845874492644352;12.596391485431;12.3670611529292
2016;1;3;21;17.3096650673504;37.4447672868428;17.8259998311743;0.667769524907135;12.4793038125404;12.2682122238871
2016;1;3;22;16.4794407140952;38.450874484397;21.831845877284;0.61351131988484;13.1340360809418;12.9215402822069
2016;1;3;23;15.473625355327;39.2396550807916;24.2182386820889;0.555478771874215;12.9373800561439;12.7202373079172
2016;1;4;0;13.2133632694819;42.6914610329732;24.2286641453985;0.391931257467899;11.4709965970405;11.2613500746761
2016;1;4;1;11.3149039744655;46.9517082990478;24.4553547991274;0.338897966215355;11.3127978096372;11.060526716733
