year;month;day;hour;NO2;O3;SO2;NO;PM10;PM25
2016;1;1;0;18.1577073326123;33.6013989965522;4.7457024225865;0.571961638483639;13.16080666669;10.9830686767509
2016;1;1;1;15.1702436463646;35.7259253291886;4.43607529426815;0.336018861668453;12.6754917673111;10.553086404741
2016;1;1;2;13.9364585306515;36.9230761521067;4.73160321565152;0.248916674194162;12.9631967382693;10.8033244572425
2016;1;1;3;15.6219460567032;35.0557520789607;5.48376055050226;0.228583067547566;13.8916371739128;11.5847651471768
2016;1;1;4;19.8154422549647;29.0455197671236;6.53162844624238;0.270434928261096;15.1302277373588;12.6665025135253
2016;1;1;5;25.5211853350131;22.1165876723717;7.41855778685508;0.403006458905478;16.0220547940071;13.5103963572192
2016;1;1;6;30.7447799957202;17.206243541068;8.10213680184416;0.860867763885138;16.9180527365143;14.3800802376859
2016;1;1;7;40.0599850721078;6.60909416083655;9.94266015372342;4.22006597026671;20.7584349709578;17.801568219511
2016;1;1;8;43.9739071584734;1.52673773623491;11.6653691401405;13.7295251366247;25.5477647925773;22.001165334018
2016;1;1;9;46.378004050292;6.75661970817032;17.4741510775989;22.6772172666579;29.4985564863737;25.4354066697715
2016;1;1;10;39.0537451538655;14.8307863767627;18.2841097505004;25.1043652477328;31.019485646766;26.4223061208213
2016;1;1;11;28.9253184820392;34.0344890048527;18.1273787842669;13.2196066230043;23.5969537243363;19.4725480184843
2016;1;1;12;25.9196853485403;39.0731571542347;17.8040092840758;11.8436122643725;21.7572715399683;17.3850214224558
2016;1;1;13;23.660130578779;38.8987970723065;18.0663221472123;11.1402270063263;20.4511909629446;16.0390918324538
2016;1;1;14;25.0540934928593;36.4164804977918;20.225435098238;11.5431299874623;21.7969358118353;16.809117653338
2016;1;1;15;27.2364599537637;34.3428325777495;21.3581365426147;10.9811334312155;22.8037464466979;17.3157292948645
2016;1;1;16;31.1261261082582;28.0473848590646;19.8779434227413;10.7493919556634;22.9178773736294;17.7865278061518
2016;1;1;17;41.564834429619;13.7313804771111;19.2491443754816;13.8321197111896;23.9901947196586;19.122124328419
2016;1;1;18;41.8193357572157;1.38220845879999;11.876294001442;19.9414992692724;24.1388899979711;19.7160083814651
2016;1;1;19;42.8835433278061;0.270490019271818;12.6610659358897;26.9624544359245;26.2253454508254;22.0877325318725
2016;1;1;20;42.8246280587119;0.355021789744114;12.8183385658637;25.8736074959091;26.3221711094275;22.6576606365825
2016;1;1;21;40.5229722732665;0.980711289955138;11.3983539352017;16.1676280565122;23.2007977274407;20.2032861551515
2016;1;1;22;38.609302710533;1.52472190428909;10.5117354570359;10.7546922323675;22.762245421859;19.9892227215059
2016;1;1;23;36.2364398101009;2.51765386316549;8.94671754521446;6.81583523342163;21.5119015933851;19.0005486899736
2016;1;2;0;29.4936473798978;7.51483408834019;6.12612058108412;2.0940118577881;17.7215468966097;15.5479256136459
2016;1;2;1;19.698353846737;15.5490731401642;4.04396610095328;0.540529314297681;14.8477772299316;13.0643167395306
2016;1;2;2;14.6111854291813;19.0443305569943;3.25980400732197;0.340981364784009;14.2184024554126;12.5227135328032
2016;1;2;3;14.5011599923638;15.9757433948471;3.44173140691465;0.35290449559585;16.4936952984363;14.7289194174505
2016;1;2;4;10.9353231802206;16.6939191359461;2.7676080519677;0.310564230192949;15.5424242365143;13.9846401125965
2016;1;2;5;9.70597556013031;18.1701587109728;2.50685466125719;0.329446985070535;15.0801557907698;13.721044744841
2016;1;2;6;10.5940520855567;21.4642543738819;2.62525181562258;0.431050491781401;14.736219355882;13.5452102867362
2016;1;2;7;15.8477675427093;20.511246034971;3.64577570011338;1.18755268849447;18.0228703072771;16.7100413506205
2016;1;2;8;24.4014487816936;15.0380579100329;4.83448461232418;2.79123108666191;22.3252492048687;20.6677626124474
2016;1;2;9;32.0394690171038;17.8129031525032;7.74431223374635;5.65799720735632;24.5231390749723;22.6568896977142
2016;1;2;10;26.8293923300503;27.5246563319342;7.47893202767308;5.44252755913672;22.0260698569064;20.2378309666074
2016;1;2;11;22.8680333645308;34.1370061107682;6.96870229753233;5.25417725398647;19.4670946029873;17.7659167377442
2016;1;2;12;20.394373252009;38.0523417220502;6.33234998083865;5.01253347501825;17.2030869549644;15.5568766757597
2016;1;2;13;12.8297695390883;51.2404945141043;5.13054356432608;2.56452243757906;13.8722446862971;12.5115215965366
2016;1;2;14;11.5271064416632;50.6391479859758;4.7823860677534;2.2153910736933;13.1060078345513;11.9789493879807
2016;1;2;15;11.1449451749351;47.7207215965336;4.39146371848879;1.98418505233814;12.7545307648802;11.7749507921872
2016;1;2;16;11.2261498164166;43.4797726711622;3.42534138768238;1.68224522702068;12.9107444735155;11.9549303789768
2016;1;2;17;11.3772556279426;39.1345444938906;2.85774221188437;1.25915238335689;10.9365601019817;10.3186312827575
2016;1;2;18;23.7638776300943;19.1265456805922;3.67203982400945;3.0081357189056;12.9151356276225;12.1991252655107
2016;1;2;19;26.3830937126973;20.4949834881063;5.59852320997168;2.55673869440841;13.3428912363343;12.7565744634239
2016;1;2;20;23.0291519866926;22.2974776420415;5.79434778718274;2.07241331327799;12.5928272254328;12.2016636794342
2016;1;2;21;18.488760129855;29.0943020786472;5.81271869448205;1.23335340278242;10.0452899332026;9.74599423386735
2016;1;2;22;8.98724052475905;41.2853822240322;5.86437502627626;0.570640272358228;6.39783559464036;6.26273211068451
2016;1;2;23;8.08815941776547;46.1558258280093;6.62535065933131;0.441511575152522;7.84338016757147;7.70931496418825
