year;month;day;hour;NO2;O3;SO2;NO;PM10;PM25
2016;1;1;0;1.79855684201828;56.9526434901491;1.41948377934538;0.00724402138094665;3.90315602061264;3.31795302344062
2016;1;1;1;2.02609524653744;55.7385675392652;1.50142074047376;0.00607659628230053;4.05870892450366;3.44460571177763
2016;1;1;2;2.16860839886822;54.5131833007417;1.52758244238657;0.00574307514557389;4.11128509014702;3.48846240783018
2016;1;1;3;1.97432403971303;54.0846372132364;1.28704269464208;0.00468132488042085;3.94061627773112;3.3307878677391
2016;1;1;4;1.59271873361619;53.9198659055273;0.981411118256864;0.00489739528803834;3.68878239065396;3.11239278794062
2016;1;1;5;1.44113582338127;53.6620170521473;0.850660543570359;0.00506743279663372;3.55421181374993;2.99811619974832
2016;1;1;6;1.41518356413165;52.8873442817712;0.733581974508513;0.00484054578250439;3.50554696382233;2.95705970820848
2016;1;1;7;1.55301690351991;50.7731634513675;0.684096206912168;0.00798547777587737;3.58225471508433;3.02929681339492
2016;1;1;8;1.73458655554643;54.1089555383678;0.588674336194197;0.0141246668611054;3.42425221511178;2.8765076987014
2016;1;1;9;1.34392125641335;59.3605058440971;0.536225289523464;0.0684813109516714;3.00844682499246;2.46104137069381
2016;1;1;10;0.422928794174168;71.8863475412945;0.519965369665348;0.0461783519084837;2.65291966172754;2.16521223173061
2016;1;1;11;0.171586268669207;76.1044915975617;0.64456702885927;0.0259318469821546;2.45612752358682;2.05678807319032
2016;1;1;12;0.165988319329101;76.3986065521749;0.743403148116844;0.0286736531408258;2.40252240324423;2.01636507490832
2016;1;1;13;0.17056304053431;76.8221397606794;0.930296919311442;0.0319497692710759;2.34902031159834;1.96734628588047
2016;1;1;14;0.192015699070666;77.3760220340591;1.28621550030402;0.034660224953362;2.27518026640894;1.88643500820262
2016;1;1;15;0.220425374893478;77.8040885052178;1.74941985780348;0.0363660161834352;2.27335950064855;1.86218396258653
2016;1;1;16;0.255868594847941;78.089996691233;2.17368095354206;0.0392443463774639;2.43901165930538;1.98653493654888
2016;1;1;17;0.345189752074433;78.1608235911335;2.53816576520154;0.0281827891240331;2.70077782360545;2.17805951052696
2016;1;1;18;0.971873633196191;69.2960284709443;1.7658533477401;0.0180111904367124;3.05801650668514;2.4297748257851
2016;1;1;19;1.15320022492382;66.8676705117832;1.75738547345101;0.00737332803655543;3.33385297146549;2.63429922320313
2016;1;1;20;1.14676093138099;64.823034051642;1.7799253463925;0.00799533347103733;3.69367403330045;2.91991852918727
2016;1;1;21;1.12671758475124;63.5772110513244;1.8333069022192;0.00735118651927134;4.13998435533358;3.27749938300315
2016;1;1;22;1.15647315390922;62.8932923518732;1.9020351803739;0.00711397227666814;4.45479475530419;3.53576212752671
2016;1;1;23;1.23359162273274;62.0713720422827;1.9560634802048;0.006501707898513;4.52584369980968;3.6198404274046
2016;1;2;0;1.34685634219729;60.2759016032905;1.92247297893229;0.00500031554503934;4.48050618828688;3.6281724291598
2016;1;2;1;1.35149858162635;57.3736009812365;1.85984514174374;0.00370831615752385;4.47234071998537;3.67242281029689
2016;1;2;2;1.57107288725166;58.5708974654153;1.86696667515367;0.00359262151148459;4.36046887486441;3.60100282925657
2016;1;2;3;1.76774337679085;60.6265686542429;1.79250917708359;0.00403286220918424;4.26115498441959;3.4936704640387
2016;1;2;4;1.27871518345243;61.7795450352787;1.68843280514978;0.00539523172518617;4.03839939266959;3.17099635438467
2016;1;2;5;0.460256328481791;72.3448749795352;2.43831480827779;0.00171794957057034;3.66316998956506;2.89885537796408
2016;1;2;6;0.360406733138218;73.6296286163451;2.00124424074608;0.00117295966684332;2.96300850521902;2.27901431060218
2016;1;2;7;0.321861615328971;74.7205817219765;1.52112688642197;0.00190683867823663;2.78111667029179;2.06905070854191
2016;1;2;8;0.294667174663193;75.3678293108351;1.53504642487029;0.00368060357147067;2.83884915575072;2.04577443874143
2016;1;2;9;0.325376543214582;75.5752367354035;1.57259494941031;0.0129032895912097;2.89920909501973;2.04708450191049
2016;1;2;10;0.332728958046208;75.7720073352175;1.52211123204733;0.0202954124481686;3.02011238240141;2.11349560075291
2016;1;2;11;0.317047986547227;75.4335616193202;1.41304948962464;0.0253004919937763;3.23101434496209;2.24208096533118
2016;1;2;12;0.434762301579493;74.8213651036167;1.34172672971999;0.0392515102230405;3.76935327395245;2.38174435729377
2016;1;2;13;0.503484974128955;74.435341446133;1.68871301918642;0.0476343170020541;4.35672031784406;2.72265143763661
2016;1;2;14;0.678934495197259;73.3582012912848;1.68486789465465;0.062398293272464;4.79482054061009;2.77490919131651
2016;1;2;15;0.831453983631918;75.5862714640898;1.62945244152073;0.0643171569965167;5.35741806473311;2.79884204701375
2016;1;2;16;0.816047834787479;75.6040421379112;1.54434180623632;0.0452542201550957;5.98309490840165;2.925505837581
2016;1;2;17;1.23439202348118;74.2909591622265;1.4952746396311;0.0341944300700937;7.16402137612704;3.61311758290128
2016;1;2;18;1.81184937459112;73.4504936872327;1.4184833276677;0.0062816743399119;8.1931368356436;3.87640763932495
2016;1;2;19;1.77013630012643;73.4498897259073;1.36266444137834;0;8.67866578602161;3.68381258830652
2016;1;2;20;1.64419529616561;74.773524261218;1.16080158005356;0.000822036882467332;7.03463820528327;3.41668027203923
2016;1;2;21;1.83000162718361;73.6934921974353;0.945656307564091;0.000315576982429143;7.23393211998768;3.53283091669709
2016;1;2;22;1.98975210644032;70.3726072970312;0.834254965578802;0.000762734335721306;7.26259008487773;3.65561492188249
2016;1;2;23;1.80887045304149;70.0928310948257;0.78711958703642;0.000442482846718571;7.948794511492;3.38861139148605
