year;month;day;hour;O3;PM10;PM25
2016;6;15;9;32.3943332354227;11.8720000019073;8.71718666152954
2016;6;15;10;36.2949999809265;8.79050002002716;6.39876533025106
2016;6;15;11;54.4436669667561;7.42800001525879;5.15727332305908
2016;6;15;12;74.2119997660319;6.82720000171661;4.46872268053691
2016;6;15;13;83.0283331871032;6.86889999294281;4.16680001284281
2016;6;15;14;91.3408336639404;6.9565;3.68752134091059
2016;6;15;15;94.1350003560384;7.78680000209808;3.8844039867719
2016;6;15;16;94.1540000915527;8.52620001220703;4.39223201618195
2016;6;15;17;83.5296670277913;9.53720001602173;5.87208401438395
2016;6;15;18;64.2253331502278;10.2927999916077;5.98910934848785
2016;6;15;19;45.9523331960042;10.0184000148773;5.65271199563344
2016;6;15;20;35.9390000661214;8.69869998836517;5.61365868028005
2016;6;15;21;29.0159998893737;7.65640000247955;4.74721334489187
2016;6;15;22;17.0209999402364;6.93489999198914;3.93678935041428
2016;6;15;23;28.0436667442321;6.5010999956131;3.78421200526555
2016;6;16;0;23.369999885559;6.51779999637604;3.63298135760625
2016;6;16;1;17.6680001099904;6.42739999198914;3.48579068040848
2016;6;16;2;15.0876666863759;5.88029999637604;3.0527026599884
2016;6;16;3;18.8089999834696;5.66750000619888;2.90416533988317
2016;6;16;4;14.6303333441416;5.59550000095367;2.80101065600713
2016;6;16;5;19.643666712443;5.87309998655319;3.23382933692932
2016;6;16;6;14.7169999122619;6.59400000476837;3.94311867450078
2016;6;16;7;34.6796664714813;9.09419996166229;5.57622135696411
2016;6;16;8;60.398999595642;10.9808999862671;6.32779595864614
2016;6;16;9;77.1139999389648;10.1699000015259;5.49838402722677
2016;6;16;10;86.0943336486816;10.4383000030518;5.3860720059077
2016;6;16;11;95.8610000610351;9.87420000934601;4.33015069710414
2016;6;16;12;99.4309998830159;10.5516000022888;3.71660932922363
2016;6;16;13;103.251000213623;12.3948999538422;4.01556932344437
2016;6;16;14;102.038332939147;11.6058999958038;3.90191070416768
2016;6;16;15;98.8158329327901;12.0797000637054;4.78626667950948
2016;6;16;16;69.6123332341512;12.2900000038147;5.83828269081116
2016;6;16;17;69.9223332087198;13.453299993515;6.2711013299942
2016;6;16;18;79.3540002822876;14.2070999755859;6.3995733359019
2016;6;16;19;87.683667119344;15.4997999992371;6.71590528786977
2016;6;16;20;79.8526667277018;15.959699968338;7.30749599717458
2016;6;16;21;68.3056670506795;14.9176000347137;7.57629067077637
