year;month;day;hour;NO2;NOx;O3;PM10;SO2;NO
2016;1;5;7;42.9681579676022;67.4370048;18.4328426630434;64.68932;3.9708;15.9585
2016;1;5;8;44.4706495794707;75.0085248;17.7470043025362;84.31724;4.1267;19.9167
2016;1;5;9;-999;-999;17.6170718840579;88.73984;4.18878;-999
2016;1;5;10;53.9075712109062;88.8363;21.9716432608695;63.06068;4.14148;22.7804
2016;1;5;11;48.8715350915798;97.4791136;27.9161613224637;55.29656;8.1385;31.7017
2016;1;5;12;49.702988914194;99.441208;36.2069017119565;79.16456;7.1816;32.4391
2016;1;5;13;43.8782673610265;76.0121336;44.3559182608695;93.97676;10.8432;20.9576
2016;1;5;14;46.6952917850842;77.204648;52.090179347826;89.39972;14.1914;19.8981
2016;1;5;15;60.0737893036087;89.8007128;51.8570972826086;133.59764;12.1325;19.3878
2016;1;5;16;61.6292124965517;90.6982056;51.0985625;132.1796;14.1028;18.9587
2016;1;5;17;61.4557750838813;84.5417568;50.7312876811594;112.25684;13.931;15.0566
2016;1;5;18;68.7626848635124;91.3184584;44.5032230525362;122.71664;12.6098;14.7108
2016;1;5;19;49.1547932150762;63.6749536;45.10555375;126.74612;10.78;9.47
2016;1;5;20;30.9019698521251;39.4596648;47.0352464039855;120.21752;9.9429;5.5813
2016;1;5;21;31.9781333023256;37.694124;43.3752735507246;103.01852;8.8353;3.72795
2016;1;5;22;46.4830939772253;55.7709368;32.9496076630434;117.45164;5.4035;6.0575
2016;1;5;23;49.5943411624699;61.7650568;28.7215251086956;163.4888;3.58805;7.9377
2016;1;6;0;42.6325481494787;46.7896992;25.2465452173913;155.73872;2.50041;2.71128
2016;1;6;1;41.2899880545309;47.696752;25.5819534782608;138.10448;2.69806;4.17847
2016;1;6;2;38.3333588048115;42.0427768;23.1698649456521;117.81668;2.41397;2.41927
2016;1;6;3;30.6841771060144;36.1765696;23.2377878804347;144.64712;2.26803;3.58212
2016;1;6;4;27.6042660214916;30.8246904;23.7584875815217;112.1024;2.31606;2.10035
2016;1;6;5;24.8174234450682;29.141748;27.0261641666666;87.16736;3.20605;2.82031
2016;1;6;6;37.4938132510024;53.972892;-999;53.00804;3.73952;10.7476
2016;1;6;7;42.4015241180433;59.2993416;18.6085548913043;57.16388;-999;11.0207
2016;1;6;8;38.196083184603;46.6160896;20.0256594202898;55.78796;3.46799;5.4915
2016;1;6;9;47.9881653324779;68.5000768;14.0277161594202;72.45344;4.46436;13.3778
2016;1;6;10;-999;-999;18.9314830434782;109.44884;4.2501;-999
2016;1;6;11;60.7660325068164;109.077688;15.5409719927536;99.03116;5.0862;31.5087
2016;1;6;12;47.5391869472334;80.4642256;17.6469239583333;90.73352;8.8197;21.4736
2016;1;6;13;26.5559306809944;45.7834136;22.7632357608695;59.74724;13.0536;12.5401
2016;1;6;14;29.5667724137931;47.1308;22.7492047192028;49.02068;15.0231;11.4552
2016;1;6;15;29.9420613684042;51.6480912;25.0647518297101;57.8378;12.7447;14.1566
2016;1;6;16;30.4677250598236;43.3238168;20.3950397282608;60.18248;10.1427;8.3847
2016;1;6;17;32.1874388843625;42.3731704;13.7301391304347;55.98452;7.1809;6.6431
2016;1;6;18;38.2428106553328;47.9860376;12.3346979166666;34.86836;6.0951;6.3545
2016;1;6;19;37.3936163246191;47.0088144;13.7400067934782;62.12;5.2302;6.271
2016;1;6;20;36.2686884413793;43.3595712;16.4072422735507;47.61668;5.044;4.62465
2016;1;6;21;38.9826835111467;49.7752872;21.6137892028985;35.50016;5.2635;7.0389
2016;1;6;22;47.1614438248597;55.9669168;18.2611277173913;23.35556;5.4903;5.7429
