year;month;day;hour;NO2;O3;SO2;NO;PM10;PM25
2016;1;1;0;0.689826037804516;59.6006266562199;1.17780081462441;0.00902423213998945;3.02815217345653;2.61522137279258
2016;1;1;1;0.631160197401374;55.2484991089841;0.879364108916522;0.00675489695437285;3.06366620961285;2.70912559052761
2016;1;1;2;0.614530149733135;51.5262890132817;0.705650170533905;0.00594867989291892;3.24899329662287;2.89975221612337
2016;1;1;3;0.561375356652755;50.5066566347523;0.71620760965089;0.00505742839544012;3.17997761456468;2.84851719989376
2016;1;1;4;0.540774138874111;48.786798600986;0.800130775407266;0.00531450814188901;3.27772164965268;2.93756019509317
2016;1;1;5;0.559153689995017;46.9800092162131;0.829573968205046;0.00620591699738885;3.56903240295026;3.17822723694405
2016;1;1;6;0.612050828544586;45.9435760546967;0.821686459092844;0.00741610021782189;3.86727183609992;3.4444826990665
2016;1;1;7;0.772833942582039;46.4584175574601;0.792049211819916;0.0149018013483744;4.06549638398701;3.62828789235436
2016;1;1;8;0.988516258438849;35.4275400127335;0.815851064327638;0.0269547649648087;4.33457802984094;3.85839182825976
2016;1;1;9;1.42713162299006;44.2581189474822;1.1422697686004;0.0752657928362482;5.11782172196718;4.61562299491902
2016;1;1;10;1.39190687868744;43.024027007732;1.08159498571856;0.193381418525976;5.29021537687413;4.78225015143607
2016;1;1;11;1.36847002818166;59.210158553924;1.48678612457592;0.229958231730702;5.12286080223134;4.62423122016276
2016;1;1;12;1.13379339908553;62.7310043910256;1.49520896446626;0.213978910788619;4.816168797106;4.31646762777405
2016;1;1;13;1.02086397546561;65.0186180450874;1.50846174362204;0.195535278880109;4.73117367505438;4.22212220740903
2016;1;1;14;1.03071980523593;65.191159137612;1.81758458049611;0.220025957830163;4.88061502323944;4.32319602339248
2016;1;1;15;1.32192769583958;64.0412025632031;2.46704409639685;0.274005499641913;5.24852206140736;4.6200629988391
2016;1;1;16;1.87560122521357;61.824813712974;2.92081695293269;0.32055090779033;5.59966073510054;4.91055107687544
2016;1;1;17;2.72114601936941;57.6289167497634;3.2351364154092;0.256773838129986;5.67443025900616;4.96270446959102
2016;1;1;18;2.45505018481625;33.8327161841789;2.10226202643176;0.064338553361385;5.56686918784521;4.85438134134597
2016;1;1;19;2.29084989771209;32.1074296039114;2.47939587483885;0.0171289353838937;5.67613112067988;5.01753527615278
2016;1;1;20;2.07342980685808;31.1982084610918;2.43458633534833;0.0124761918031371;5.91285109763362;5.31212807075576
2016;1;1;21;1.96763956307395;31.7354960088778;2.38902372063436;0.00912312057085675;6.09931616324388;5.5514539631929
2016;1;1;22;1.88966985250497;31.4943733314976;2.35560632033202;0.00804364184274864;6.09257178041389;5.58413759677023
2016;1;1;23;1.84934285858316;31.2894741227865;2.33375337834084;0.00796732103954543;6.10569550474338;5.62661872649528
2016;1;2;0;1.78724254431474;31.5097672398679;2.27141591920253;0.00688083041638962;6.09758599168231;5.64453239704221
2016;1;2;1;1.66352920391423;31.9172421825442;2.15299046196849;0.00499527197712773;6.02717253883611;5.58821477980587
2016;1;2;2;1.59133180395436;33.4870051688085;2.06050544388953;0.00473721131160608;5.85018966603457;5.41918421248511
2016;1;2;3;1.46095298595123;35.9141303363231;1.87369900502722;0.00476053761041631;5.55597345908154;5.13896836196182
2016;1;2;4;1.24250779624714;38.1816178673944;1.48292880322782;0.00555856718803303;5.07229769297624;4.66626470796427
2016;1;2;5;0.91892533523;41.6884589071742;1.1102953454912;0.00591743161813517;4.3186880738233;3.90269816463729
2016;1;2;6;0.754246941088128;43.96058628231;1.10246389482327;0.00680502386568817;4.23743040656177;3.65596974916116
2016;1;2;7;0.917119577647022;43.1158930780384;1.39152883269364;0.0132540476498566;4.60021576387248;3.83694631622689
2016;1;2;8;1.2871305890672;49.2077738556418;1.66043892250746;0.0270289492678705;4.92013585429163;4.11433465075106
2016;1;2;9;0.91892034665618;57.4445877532526;1.60893989836998;0.0425359127942338;5.24548138258751;4.30107593984985
2016;1;2;10;0.73596551627566;57.9255647892296;1.25465944363177;0.0636301502621117;5.42482103682573;4.28735580371153
2016;1;2;11;0.697207269610443;63.1050767196939;0.83814074616499;0.0786251086404426;4.2945860201371;3.53278784004374
2016;1;2;12;0.814214640048491;64.9660591989232;0.723821941351258;0.104466146525725;3.4674219051567;2.97238900159869
2016;1;2;13;0.906362938812642;64.6025810624451;0.702047731373157;0.125479211047709;2.97283420103156;2.62003863049642
2016;1;2;14;1.03386865671505;68.0379699247169;0.6702654081211;0.130096551777477;2.59609556074736;2.38236164129546
2016;1;2;15;1.03190570598681;67.9476954701386;0.621434554832204;0.112370844480387;1.96798222162897;1.85543391761911
2016;1;2;16;1.08554646045516;67.939815551199;0.535436366605859;0.0862610931700828;1.52326329327934;1.46505563236587
2016;1;2;17;1.37454727863299;68.6788581560904;0.483645478908456;0.0566543556318951;0.825166490692197;0.801829658225728
2016;1;2;18;1.54692044175238;66.6339801114191;0.28162411760996;0.0206234374098922;0.635771379986494;0.619704898507933
2016;1;2;19;0.995809022664372;70.2128488683229;0.263570659820214;0.00652354497399005;0.545976985844021;0.532548727338877
2016;1;2;20;0.935095319638178;71.6537655875982;0.288166869083584;0.00655631437631056;0.459976279287844;0.451598286543842
2016;1;2;21;0.820075683587669;68.7118770770212;0.276470337234098;0.00448567559646562;0.323996302009633;0.317824377926712
2016;1;2;22;0.903525289428001;65.8604264458518;0.159573273999834;0.00598463538960366;0.244935377535782;0.23967500206723
2016;1;2;23;1.31490166110363;64.7476738890873;0.0942093918526185;0.00572726363857964;0.372079450583485;0.365926844381192
