year;month;day;hour;NO2;O3;SO2;NO;PM10;PM25
2016;1;1;0;5.32508432929895;22.440499236609;12.4277439669455;0.0685383188967248;12.0114940216354;8.976893006718
2016;1;1;1;3.91187910617648;24.1219968444284;12.6979140817075;0.0385450841028907;9.84110215540568;7.73879271775968
2016;1;1;2;2.69694485567048;28.3766201647495;11.8172076193326;0.0246913531460735;6.88992507491548;5.37277733414498
2016;1;1;3;2.76828082445751;32.5516502641676;9.40132228717156;0.0165415097800982;5.85104986683405;4.62208049611945
2016;1;1;4;2.7355271224337;35.0711957253225;6.56848972709322;0.0126798174083618;5.6211058030442;4.36420455329767
2016;1;1;5;2.52321320837402;35.1149971322684;6.1495860047415;0.0131603725821538;6.05236660788933;4.64235361263832
2016;1;1;6;2.45368862258299;33.8816228406813;5.66378243209803;0.0184555175762162;6.70300748240038;5.20115062130344
2016;1;1;7;3.09016356162032;31.766386854315;5.29954546600109;0.0649755559345461;7.70996511079147;6.12825523660376
2016;1;1;8;4.20641299569979;31.2877865837891;4.68819975016628;0.166007516683012;8.10909739357157;6.46990949704218
2016;1;1;9;5.66643524114405;44.4970247315268;5.67126877541168;0.721602951955482;7.59124230143016;5.99111338317471
2016;1;1;10;5.13285398887919;49.0383058604493;5.39834218015976;1.25191779913122;6.21332807426711;4.72606753731952
2016;1;1;11;2.87286935265037;76.9802781519502;4.42377339767755;0.74857486515934;3.35629790626513;2.24280860550152
2016;1;1;12;2.21020949577164;78.672854897377;3.18608676218126;0.665552816516446;3.31746607962202;2.43178388537046
2016;1;1;13;1.29977121056765;76.9201804473596;4.38176474759789;0.307846502515244;4.39843850230659;3.59225005297503
2016;1;1;14;0.99955788282018;74.7061790207226;5.45743294061351;0.219214955138173;5.0167017207059;4.22259383014989
2016;1;1;15;1.159091942885;72.8448483755528;5.44983150939195;0.227925222336731;5.41660849506798;4.60982896299811
2016;1;1;16;1.7921780482005;70.5282445778721;5.3326444981234;0.266288584422027;5.76835157417577;4.92330753942838
2016;1;1;17;3.4077841462232;65.7485728083884;5.30601540795417;0.28999229590112;6.41183772742693;5.49482237488519
2016;1;1;18;3.66324731330839;31.3773291793495;2.59323626735063;0.137620432506228;6.88351642352814;5.8480948972317
2016;1;1;19;3.77456935475958;31.6866355376533;2.64345728405427;0.081233232941621;7.09391612119248;6.05543437615097
2016;1;1;20;3.89505975805275;32.2191304746866;2.66991718248933;0.0720990313378871;7.33419458498474;6.22122087179378
2016;1;1;21;4.08153349656395;32.7586242576672;2.65980351984331;0.0587153888130912;7.64967911237591;6.39472563790378
2016;1;1;22;4.27905894274399;33.5451417754484;2.46861983124462;0.0536960118582862;8.22355072926939;7.04773839288464
2016;1;1;23;4.41586304382731;32.2182458489806;2.04175330789529;0.050515333638174;8.81570727528924;7.81103182134757
2016;1;2;0;4.03550021103126;31.1755279369663;1.65943221605217;0.0317435188691702;8.87829720852551;8.09385714006794
2016;1;2;1;3.58419051820613;30.2998302004198;1.50908831596847;0.0149057250246655;8.98091379042398;8.39013836184677
2016;1;2;2;3.33016172530399;29.7842657204228;1.4634500184455;0.0119333358309927;9.51858858400101;9.03208530189659
2016;1;2;3;2.96441626291953;30.3945988378018;1.48417678772917;0.0114627499096953;9.82748460387484;9.41096711670752
2016;1;2;4;2.79063239480777;30.8372669621804;1.57869539037647;0.0135134666774018;9.89263782003036;9.50723855197566
2016;1;2;5;2.7170176030438;31.2897263654577;1.57751636479821;0.016084186274004;9.67387769890138;9.30617005678869
2016;1;2;6;2.78538356603017;31.8738635485261;1.54340155679308;0.0220803693630558;9.30814714195094;8.93523122158513
2016;1;2;7;3.2812036495546;32.1823350191153;1.58983608750498;0.0625686811865496;8.94447271804211;8.49852188622435
2016;1;2;8;3.99423005823786;32.9094866913238;1.6455616212386;0.134486959529432;8.30236590587674;7.74057973274012
2016;1;2;9;3.78718344129291;53.8957820594987;2.37667460047284;0.261663733767187;7.42740757786464;6.82330725254587
2016;1;2;10;2.78080172018628;57.4150114118765;2.37504726370985;0.322921379301293;6.56233067886092;5.92121729425799
2016;1;2;11;1.44899070435043;65.1402842777316;2.49916050295765;0.190082415726026;5.36638822268287;4.7541002246021
2016;1;2;12;1.11645364718649;66.0072245750598;2.54059809184211;0.162440458009083;4.48106529660208;3.91627352769319
2016;1;2;13;0.962660692609435;67.4004496659109;2.5724000394589;0.12342336905896;4.33874003391566;3.81123710369025
2016;1;2;14;1.34905004099967;63.1728980238222;2.80293878873895;0.184716037838108;5.20627230216064;4.57974147494156
2016;1;2;15;1.13909381183923;66.1035670646015;2.96642210013437;0.129665630892467;5.35887512143063;4.67400784742722
2016;1;2;16;1.01093076973113;67.6312410519131;2.60782037591932;0.0882712267093379;4.7489563392844;4.06121669627169
2016;1;2;17;1.14921690179847;74.8400736938493;2.15665529253583;0.0571013951694524;3.73692410349236;3.26185878307683
2016;1;2;18;1.14602453297326;75.6149631797598;2.00055308782089;0.0306353420395679;2.95872726319146;2.49947840202935
2016;1;2;19;0.947468362530112;74.5396278034605;1.5714601763836;0.0226770774678453;3.03473490781414;2.39334285723203
2016;1;2;20;0.895706177594532;72.6776718806832;1.32723863198752;0.0272705408753546;2.56124566000437;2.11612150025076
2016;1;2;21;0.918971081513328;72.7411801904054;1.19218555215699;0.0156304911951305;2.43426145907222;2.04613126442155
2016;1;2;22;0.961248607798765;71.5327459488435;1.21513800586615;0.0202875218356495;2.33652230896553;2.01184757742112
2016;1;2;23;1.01529386130602;71.1981158474373;1.26104486790248;0.017954725403869;2.11346695699888;1.82728543407507
