year;month;day;hour;NO2;O3;SO2;NO;PM10;PM25
2016;1;1;0;17.5099076941644;40.8457161427123;4.58228822648361;0.51595770465738;10.4589839011737;8.48441761291951
2016;1;1;1;14.0768578013611;47.0571741573167;4.69975326261663;0.400222110924705;9.72933644760587;7.82121567510785
2016;1;1;2;12.6864875095501;49.0208265091496;4.92239582428056;0.37121393517961;9.85513537443694;7.93808396792883
2016;1;1;3;12.9646079298068;46.4919480691606;5.34410637808186;0.364192985827093;10.6610853478628;8.64275140344262
2016;1;1;4;13.6476714781689;42.4074073634984;5.72837364397632;0.40414139200615;11.7158789336713;9.58381995985746
2016;1;1;5;14.2048998440191;38.9681460433167;5.94689117981072;0.450732517256048;12.7080639344967;10.5496118507631
2016;1;1;6;13.965042421801;38.3482472443575;5.91847697611344;0.466654042922224;13.2536026598018;11.1326743379436
2016;1;1;7;14.5822151889104;38.4803762187858;6.07720822022458;0.618740373428566;14.1829552546824;11.9667014075731
2016;1;1;8;16.2261315495016;37.6973332549824;6.13838494900911;0.852975697832096;14.8947254530185;12.4672077106425
2016;1;1;9;19.3811552742514;40.3795290537801;9.6499190485013;1.71761192135412;16.4169389194058;13.3338069474576
2016;1;1;10;19.1007677064032;40.7556299819589;11.339463953109;3.65971536810501;18.0694552653904;14.2397782454395
2016;1;1;11;13.2479979822554;52.5742258616901;16.8088053648018;2.82168691294067;17.1685670125044;13.007575461188
2016;1;1;12;12.9742004265634;52.6196579642146;22.0222187903359;3.2420226104721;17.9097394692462;13.5967317405061
2016;1;1;13;12.3330128773642;52.0601197706583;25.3793055428976;3.21682663881225;17.3442682438463;13.3094681942225
2016;1;1;14;12.0697707193158;52.1820808785378;27.6651990830801;3.44246271831968;17.4318532941697;13.2674013997303
2016;1;1;15;11.2376154695726;51.7526856924633;21.7907519884289;2.96552475012057;16.559111415404;12.6317685200661
2016;1;1;16;10.9206521030356;50.1056121038346;13.0496114696649;2.23636016881526;14.0362521605653;11.1690630077987
2016;1;1;17;13.5703761803244;42.4116670671992;7.14435771888308;1.7510825153424;11.68424290654;9.83497816520185
2016;1;1;18;18.1285927421203;32.0994857361256;4.89364261163717;1.1065390776013;11.0818190179884;9.47568778997265
2016;1;1;19;20.917941693638;27.1830558062902;5.03665747606394;0.982999910342827;11.753987116947;10.0656896151463
2016;1;1;20;21.7056285840698;24.6572735562722;4.9898526625179;1.01300251091303;12.7694006479828;10.9611439924606
2016;1;1;21;20.6325884781815;23.615108091235;4.56664596591384;0.961084564661662;13.2215447479211;11.5266134415037
2016;1;1;22;19.2442093703037;22.9070877821869;4.52007164092249;0.953515044699315;13.3846844718732;11.8009140237518
2016;1;1;23;18.053878765878;22.095049345694;4.20476142167358;0.948129424791394;13.3201787377857;11.7711111968788
2016;1;2;0;17.4513456585526;21.021888230166;3.66729119685286;0.891223088678131;13.3160451554204;11.8270211402205
2016;1;2;1;16.8822304765482;19.8358183212122;3.33866424334717;0.834459060453809;13.9450904157457;12.5896546521176
2016;1;2;2;16.4752222911611;18.6924555833912;3.27058661843268;0.859590522895524;14.6643177600936;13.3144757441528
2016;1;2;3;16.4112836343701;16.8355676066767;3.22089803967254;0.923954664509678;14.4517198208405;13.0892559013773
2016;1;2;4;17.7164304047183;13.3186119910533;3.17072252647597;1.11916301939346;14.1187150859423;12.66099758368
2016;1;2;5;19.4477890345836;10.9255822167142;3.20129806857414;1.32361633429782;14.4743905750033;12.8812356336994
2016;1;2;6;20.7960251950715;9.68166524728531;3.34507132478534;1.52860434202421;15.1211310139843;13.4428477238657
2016;1;2;7;22.5606472106092;8.43322123245116;3.6020826384251;2.07516962881955;16.4601718921631;14.686147409293
2016;1;2;8;19.8818654337978;12.2451986328542;3.71126791270546;2.15316224257227;16.3521143292655;14.6110883392225
2016;1;2;9;15.5998706622908;19.9654284216422;4.84207353399053;3.17442774754265;15.8691353391305;14.1131328845745
2016;1;2;10;12.5713979273262;21.1844408681827;4.91059305894271;3.97519562293714;16.1030957457342;14.0480063137716
2016;1;2;11;11.6817573247975;18.6030710835894;4.32216328455281;5.10336909888438;16.2169548900692;13.7935973754111
2016;1;2;12;11.0328003372232;15.8717554654686;5.06935745337515;6.52362453334029;15.9283324308035;13.2780755279782
2016;1;2;13;7.03499336541657;19.0152533718901;6.59049966400225;3.59770567452113;14.7165764019519;12.3008367935995
2016;1;2;14;7.36425494623826;19.7983229810461;5.00175300238636;3.4601664841767;15.0922261354935;13.0304043111096
2016;1;2;15;8.02735400989289;18.6353243947224;4.28956963846086;3.4000527525062;15.3134003255673;13.4151534325611
2016;1;2;16;9.421075774192;15.9040975944436;4.22051439180693;3.26295460587204;14.9177541430845;13.3011832659236
2016;1;2;17;12.0947433075791;15.7083590579532;3.93917261876723;2.3216228053341;13.7884219597595;12.9022543760016
2016;1;2;18;16.835223251582;10.5912745240744;2.77032106175322;2.54473776492577;12.7419470530299;12.0635998968055
2016;1;2;19;17.5395979873032;10.472215095092;2.97950490570877;2.30890327638502;12.2606396146807;11.7033165381031
2016;1;2;20;17.787489773008;14.5992888889168;2.86002676940406;1.7514045077059;12.1630714389198;11.7313314618173
2016;1;2;21;17.4088659358177;23.068640331303;3.93344292974353;1.07901945898635;11.8741141363898;11.5036709047445
2016;1;2;22;14.846583278684;34.9770417074069;3.78967655378769;0.68805587439849;10.4150279511828;10.0991002227602
2016;1;2;23;12.9600524066503;36.8455204124984;3.96526848914577;0.618847796504265;7.21947657211786;6.89324597402674
