year;month;day;hour;NO2;O3;SO2;NO;PM10;PM25
2016;1;1;0;1.37686983123575;56.180425644925;3.00350229820133;0.0020405290525296;5.3501723051852;4.16470236075384
2016;1;1;1;1.29340908070923;58.4129118408327;2.9603352633095;0.00199941007679522;5.32616750703596;4.22156087864778
2016;1;1;2;1.30402848069362;60.600164886182;3.17852067045316;0.00202506700471438;5.29599475385112;4.26124424635077
2016;1;1;3;0.960890173462803;64.0045740851747;3.24896572869058;0.00108495482779664;4.64696281454735;3.69224650853539
2016;1;1;4;0.730072471566126;66.6686403860695;3.08807095700639;0.000958615871463611;3.95956067933412;3.03091662878785
2016;1;1;5;1.0772058834477;62.509265319477;2.94676896342634;0.0017973016786755;4.29263025125692;3.3048996872509
2016;1;1;6;1.51011644234618;55.4346932801764;2.99716527027232;0.0020346589494456;4.89687135285521;3.84641074546721
2016;1;1;7;1.10235381477375;56.2339472764961;2.07197123308399;0.00246799373894335;4.44028902535365;3.46568307385553
2016;1;1;8;0.967004785147854;64.9689297915756;1.43189247626357;0.00343988338134362;3.2339766420364;2.42994868671076
2016;1;1;9;1.00446292456368;68.0896263816066;1.52375311116825;0.0345917596139791;2.64058042098725;1.91090765433444
2016;1;1;10;1.14223013881386;65.8814229836935;2.25266159403613;0.113787434379248;2.75770606350534;2.04628602951118
2016;1;1;11;1.15142216984652;62.8886454023814;3.01993610087682;0.198288635441974;3.64850838430186;2.82818413133157
2016;1;1;12;1.41474085474009;61.7903381794349;2.87541352230872;0.303466901095565;4.93976104465332;3.9886396407951
2016;1;1;13;1.57028087155283;64.7117772700767;2.71771650567432;0.367247725718446;5.48983125625568;4.52771020675868
2016;1;1;14;1.66757536184174;67.5226559110342;2.72651854145688;0.362353227223943;5.94006932530533;4.97660490594853
2016;1;1;15;2.62736104383282;67.6823503908963;2.6979323313755;0.54855140241754;6.94286539371092;5.929811308647
2016;1;1;16;2.91289448478613;67.2578011062797;2.44510186745537;0.54960161525748;6.73021594010947;5.79408521161895
2016;1;1;17;2.90385964689874;67.3304967335753;2.15711298588697;0.262045113372279;5.9440039557046;5.10309439150092
2016;1;1;18;2.64568630441098;57.4868970204534;1.03199717941839;0.0397901656552967;4.99165420109193;4.11247258469416
2016;1;1;19;1.96528134747537;57.5589567120005;0.825305707968402;0.00397910551877524;3.89983378923375;3.17400883353969
2016;1;1;20;1.62957442313835;59.0323843141505;0.780058490415084;0.00450240556599851;3.42845907219669;2.78501866013414
2016;1;1;21;2.31743751021462;59.1208504374663;0.893112813751544;0.00447918011691655;3.68750985302313;3.04946956575236
2016;1;1;22;4.03541317633908;55.8350130575036;1.44361142758152;0.00452138397075993;5.08299713430915;4.20534362888247
2016;1;1;23;5.04346893545185;50.9212014776494;1.89512146194985;0.00436617353521616;7.28610549671771;6.11700157193695
2016;1;2;0;4.05970731856282;48.1663811058297;1.90019658849734;0.00396502413888865;8.65777582959026;7.342871644056
2016;1;2;1;2.8804101657486;49.1095590859914;1.6213315510192;0.00345571868130325;7.70285613072019;6.47333031622566
2016;1;2;2;2.23242499481047;50.9485467148352;1.26709855440605;0.00337009212488992;6.36792796271379;5.27367571834247
2016;1;2;3;1.59192183548341;59.180880640497;1.5420255057203;0.000871622976975799;5.2677977535609;4.45019843198224
2016;1;2;4;1.38222501216161;62.5199234605134;1.27066182302206;0.00117240391183945;4.03281275040968;3.26870974731719
2016;1;2;5;1.36923922380876;64.6685904825972;1.10417856391855;0.00107326213996575;3.84072729175955;2.98587310432197
2016;1;2;6;1.25632083873516;66.2542163354374;1.08886561738961;0.000529185899628103;4.22060386640055;3.23875104513149
2016;1;2;7;1.6269993637884;62.7599376912258;1.40426199620001;0.000991124565069702;5.08714625979678;3.76948072755567
2016;1;2;8;2.45562864709964;55.6395249873276;1.96979349889173;0.00403670206934724;6.05647976215096;4.46723014135841
2016;1;2;9;2.35325950355735;59.9994152139516;2.07648733888317;0.0576831374990171;5.61787683039938;4.05628686195314
2016;1;2;10;1.27203527082769;66.8722819341383;1.8627903601478;0.0705091248272016;5.01877783776195;3.52590379115725
2016;1;2;11;0.774022656039428;69.8377178309784;1.71685920566339;0.0609870546278167;4.53698589808482;2.98355629091418
2016;1;2;12;0.615091417357821;69.5581334753115;1.51793241513041;0.0574217003954082;4.56811077853558;2.92211743690984
2016;1;2;13;0.670084340681074;70.5711329374026;1.25633064202271;0.0664220341239198;4.69033700767341;2.80265233243426
