year;month;day;hour;O3;PM10;PM25
2016;3;12;18;86.6226753218625;2.13797800496817;0.663154995709658
2016;3;12;19;88.0896588694099;2.5024919939518;0.999602500140667
2016;3;12;20;88.4240683160822;3.34024002304077;1.62397000253201
2016;3;12;21;78.4901979390945;4.98432798156738;3.36948497664928
2016;3;12;22;67.9278642257009;6.06518602361679;4.46393499493599
2016;3;12;23;64.8134637901599;6.0552199971199;4.41127749240398
2016;3;13;0;64.606016805366;5.87688897638321;4.23339247214794
2016;3;13;1;62.6607583020203;5.98228700547218;4.37602499437332
2016;3;13;2;62.6855228282656;5.13698897638321;3.58984999859333
2016;3;13;3;60.9838726255613;3.65265900950432;2.09862502110004
2016;3;13;4;60.7455182747978;2.61053962101127;1.10717454024531
2016;3;13;5;63.4142393137645;2.09791654078777;0.605357684029982
2016;3;13;6;67.337695439356;1.55726555131541;0.109341658929984
2016;3;13;7;68.8687718933083;2.00396947050095;0.522936836330515
2016;3;13;8;69.6698426686269;1.67294407035941;0.220099992632866
2016;3;13;9;67.8316227250903;1.09879600057602;-0.350170001477003
2016;3;13;10;66.7316929889881;0.86893624792993;-0.572046880934388
2016;3;13;11;68.1642528274994;0.837001886181111;-0.663326417602458
2016;3;13;12;69.96853548013;1.09740680730104;-0.44592700510621
2016;3;13;13;72.0903053625158;1.00489175911511;-0.47629117837373
2016;3;13;14;73.106984139764;1.03976873112158;-0.42708454023708
2016;3;13;15;73.0958101111052;1.57618249621987;0.0895169587092741
2016;3;13;16;71.9448601620823;1.47796588938376;-0.0374352966827504
2016;3;13;17;70.2774191145247;1.7410493382295;0.17610999540488
2016;3;13;18;67.2250085014821;2.06825375846028;0.550243754044175
2016;3;13;19;65.1725024588797;2.11204374369979;0.57365938308835
2016;3;13;20;65.8026383672272;-999;-999
2016;3;13;21;67.7996855630994;2.07551652014256;0.546604339477809
2016;3;13;22;70.699892376945;2.1665924911797;0.662528136253357
2016;3;13;23;73.4719153624409;-999;-999
2016;3;14;0;77.6090321633173;-999;-999
2016;3;14;1;78.9624202925706;-999;-999
2016;3;14;2;78.3670094979403;-999;-999
2016;3;14;3;76.5216626692987;-999;-999
2016;3;14;4;75.1286423719824;4.32245659201024;2.75809998083115
2016;3;14;5;74.4446356953793;3.95873598761559;2.42297751069069
2016;3;14;6;74.3627436149423;4.09539099769592;2.52784999859333
2016;3;14;7;74.2594574080122;4.25137399654388;2.69644250309467
2016;3;14;8;73.9093718799405;4.11200099625588;2.56029999577999
2016;3;14;9;74.9643895981675;4.10596099481583;2.5293250323534
2016;3;14;10;76.4801468140964;4.13087601065636;2.46840750604868
2016;3;14;11;78.0634371451036;4.49342699611187;2.77269999015331
2016;3;14;12;81.8632059039636;3.2644380089283;1.54963002771139
2016;3;14;13;81.3141465290805;3.61853299884796;1.8955175178647
2016;3;14;14;80.1002880095495;3.96719200115204;2.19568000590801
2016;3;14;15;80.0152130802157;4.23355602793694;2.50867499577999
2016;3;14;16;79.6224115033448;4.47168299164772;2.66340250647068
2016;3;14;17;79.859866946574;4.60546899366379;2.89394500815868
2016;3;14;18;80.5317901601263;5.29870999855995;3.56374247777462
2016;3;14;19;78.9738084340375;6.97390396342278;5.21057997214794
2016;3;14;20;77.0553515140316;7.88609503312111;6.06401500928402
2016;3;14;21;76.7513062074063;7.95193100633621;6.22183995723724
2016;3;14;22;75.5371209560458;7.11206902246475;5.40292005598545
2016;3;14;23;76.2106637777051;6.87333797292709;5.13579749774933
2016;3;15;0;76.3180582531636;7.08262402534485;5.19848500478268
2016;3;15;1;77.6796942025766;7.46525798444748;5.4212100174427
2016;3;15;2;76.9352459551216;6.65770997695923;4.77058752250671
2016;3;15;3;76.3818377387845;7.0273580060482;5.15792250478268
2016;3;15;4;77.4669845829232;7.46057693490982;5.74910248959065
2016;3;15;5;77.8756502702909;7.30368798732758;5.65278500056267
2016;3;15;6;77.8448198785833;7.25159299020767;5.60882997214794
2016;3;15;7;78.5827399272504;7.29613792972565;5.65396502053738
2016;3;15;8;78.0053856935682;7.35623595881462;5.6744674834013
2016;3;15;9;78.6478719312018;7.29583596601486;5.61723752391338
2016;3;15;10;82.4446235618229;6.70587902822495;5.05791750872135
2016;3;15;11;87.5273107463176;6.02622798156738;4.41924250590801
2016;3;15;12;90.9754164257035;5.88172100777626;4.26466249155998
2016;3;15;13;94.4088520541241;5.70323899078369;4.11214751040936
2016;3;15;14;97.5230460510774;5.87930498127937;4.27484000647068
2016;3;15;15;98.3520994093497;5.98787400374413;4.38605501294136
2016;3;15;16;98.4057039064109;5.95933499135971;4.34962248790264
2016;3;15;17;98.5646817969258;6.16620498847962;4.56408750844002
2016;3;15;18;97.7785372266569;6.38666499423981;4.71512747693062
2016;3;15;19;98.2701297777785;6.52105496687889;4.88799750900269
2016;3;15;20;98.8029002443199;6.66299501152039;4.94168747889996
2016;3;15;21;99.2632478140984;6.59549798588753;4.81483749437332
2016;3;15;22;98.689477639838;7.01678799452782;5.20143501603603
2016;3;15;23;99.0362169588656;7.62879103369713;5.6698949701786
2016;3;16;0;97.1235611254676;7.46918399510384;5.46796752560139
2016;3;16;1;88.6366872220143;6.23355099625587;4.56261249577999
2016;3;16;2;94.02973172756;5.59104602217674;4.01730501997471
2016;3;16;3;94.9011784806973;4.89010401382446;3.34809750759602
2016;3;16;4;92.128637879022;4.60803600921631;3.08525248396397
2016;3;16;5;90.4527947400464;3.88308499495983;2.30807500246167
2016;3;16;6;90.3069245779982;3.21581601029634;1.43399002106488
2016;3;16;7;90.151193795779;7.62229799803794;3.93603249681741
2016;3;16;8;90.2178133862557;0.435302003762126;-1.09637250152975
