year;month;day;hour;PM10
2016;1;23;3;133.95633333333333
2016;1;23;4;133.95633333333333
2016;1;23;5;133.95633333333333
2016;1;23;6;133.95633333333333
2016;1;23;7;133.95633333333333
2016;1;23;8;133.95633333333333
2016;1;23;9;133.95633333333333
2016;1;23;10;133.95633333333333
2016;1;23;11;133.95633333333333
2016;1;23;12;133.95633333333333
2016;1;23;13;133.95633333333333
2016;1;23;14;133.95633333333333
2016;1;23;15;133.95633333333333
2016;1;23;16;133.95633333333333
2016;1;23;17;133.95633333333333
2016;1;23;18;133.95633333333333
2016;1;23;19;133.95633333333333
2016;1;23;20;133.95633333333333
2016;1;23;21;133.95633333333333
2016;1;23;22;133.95633333333333
2016;1;23;23;133.95633333333333
2016;1;24;0;189.61691666666664
2016;1;24;1;189.61691666666664
2016;1;24;2;189.61691666666664
2016;1;24;3;189.61691666666664
2016;1;24;4;189.61691666666664
2016;1;24;5;189.61691666666664
2016;1;24;6;189.61691666666664
2016;1;24;7;189.61691666666664
2016;1;24;8;189.61691666666664
2016;1;24;9;189.61691666666664
2016;1;24;10;189.61691666666664
2016;1;24;11;189.61691666666664
2016;1;24;12;189.61691666666664
2016;1;24;13;189.61691666666664
2016;1;24;14;189.61691666666664
2016;1;24;15;189.61691666666664
2016;1;24;16;189.61691666666664
2016;1;24;17;189.61691666666664
2016;1;24;18;189.61691666666664
2016;1;24;19;189.61691666666664
2016;1;24;20;189.61691666666664
2016;1;24;21;189.61691666666664
2016;1;24;22;189.61691666666664
2016;1;24;23;189.61691666666664
2016;1;25;0;156.00091666666665
2016;1;25;1;156.00091666666665
2016;1;25;2;156.00091666666665
2016;1;25;3;156.00091666666665
2016;1;25;4;156.00091666666665
2016;1;25;5;156.00091666666665
2016;1;25;6;156.00091666666665
2016;1;25;7;156.00091666666665
2016;1;25;8;156.00091666666665
2016;1;25;9;156.00091666666665
2016;1;25;10;156.00091666666665
2016;1;25;11;156.00091666666665
2016;1;25;12;156.00091666666665
2016;1;25;13;156.00091666666665
2016;1;25;14;156.00091666666665
2016;1;25;15;156.00091666666665
2016;1;25;16;156.00091666666665
2016;1;25;17;156.00091666666665
2016;1;25;18;156.00091666666665
2016;1;25;19;156.00091666666665
2016;1;25;20;156.00091666666665
2016;1;25;21;156.00091666666665
2016;1;25;22;156.00091666666665
2016;1;25;23;156.00091666666665
2016;1;26;0;127.73291666666667
2016;1;26;1;127.73291666666667
2016;1;26;2;127.73291666666667
2016;1;26;3;127.73291666666667
2016;1;26;4;127.73291666666667
2016;1;26;5;127.73291666666667
2016;1;26;6;127.73291666666667
2016;1;26;7;127.73291666666667
2016;1;26;8;127.73291666666667
2016;1;26;9;127.73291666666667
2016;1;26;10;127.73291666666667
2016;1;26;11;127.73291666666667
2016;1;26;12;127.73291666666667
2016;1;26;13;127.73291666666667
2016;1;26;14;127.73291666666667
2016;1;26;15;127.73291666666667
2016;1;26;16;127.73291666666667
2016;1;26;17;127.73291666666667
2016;1;26;18;127.73291666666667
2016;1;26;19;127.73291666666667
2016;1;26;20;127.73291666666667
2016;1;26;21;127.73291666666667
2016;1;26;22;127.73291666666667
2016;1;26;23;127.73291666666667
2016;1;27;0;87.798000000000002
2016;1;27;1;87.798000000000002
2016;1;27;2;87.798000000000002
2016;1;27;3;87.798000000000002
2016;1;27;4;87.798000000000002
2016;1;27;5;87.798000000000002
2016;1;27;6;87.798000000000002
2016;1;27;7;87.798000000000002
2016;1;27;8;87.798000000000002
2016;1;27;9;87.798000000000002
2016;1;27;10;87.798000000000002
2016;1;27;11;87.798000000000002
2016;1;27;12;87.798000000000002
2016;1;27;13;87.798000000000002
2016;1;27;14;87.798000000000002
2016;1;27;15;87.798000000000002
2016;1;27;16;87.798000000000002
2016;1;27;17;87.798000000000002
2016;1;27;18;87.798000000000002
2016;1;27;19;87.798000000000002
2016;1;27;20;87.798000000000002
2016;1;27;21;87.798000000000002
2016;1;27;22;87.798000000000002
2016;1;27;23;87.798000000000002
2016;1;28;0;46.748916666666666
2016;1;28;1;46.748916666666666
2016;1;28;2;46.748916666666666
2016;1;28;3;46.748916666666666
2016;1;28;4;46.748916666666666
2016;1;28;5;46.748916666666666
2016;1;28;6;46.748916666666666
2016;1;28;7;46.748916666666666
2016;1;28;8;46.748916666666666
2016;1;28;9;46.748916666666666
2016;1;28;10;46.748916666666666
2016;1;28;11;46.748916666666666
2016;1;28;12;46.748916666666666
2016;1;28;13;46.748916666666666
2016;1;28;14;46.748916666666666
2016;1;28;15;46.748916666666666
2016;1;28;16;46.748916666666666
2016;1;28;17;46.748916666666666
2016;1;28;18;46.748916666666666
2016;1;28;19;46.748916666666666
2016;1;28;20;46.748916666666666
2016;1;28;21;46.748916666666666
2016;1;28;22;46.748916666666666
2016;1;28;23;46.748916666666666
2016;1;29;0;96.599916666666672
2016;1;29;1;96.599916666666672
2016;1;29;2;96.599916666666672
2016;1;29;3;96.599916666666672
2016;1;29;4;96.599916666666672
2016;1;29;5;96.599916666666672
2016;1;29;6;96.599916666666672
2016;1;29;7;96.599916666666672
2016;1;29;8;96.599916666666672
2016;1;29;9;96.599916666666672
2016;1;29;10;96.599916666666672
2016;1;29;11;96.599916666666672
2016;1;29;12;96.599916666666672
2016;1;29;13;96.599916666666672
2016;1;29;14;96.599916666666672
2016;1;29;15;96.599916666666672
2016;1;29;16;96.599916666666672
2016;1;29;17;96.599916666666672
2016;1;29;18;96.599916666666672
2016;1;29;19;96.599916666666672
2016;1;29;20;96.599916666666672
2016;1;29;21;96.599916666666672
2016;1;29;22;96.599916666666672
2016;1;29;23;96.599916666666672
2016;1;3;0;55.757749999999994
2016;1;3;1;55.757749999999994
2016;1;3;2;55.757749999999994
2016;1;3;3;55.757749999999994
2016;1;3;4;55.757749999999994
2016;1;3;5;55.757749999999994
2016;1;3;6;55.757749999999994
2016;1;3;7;55.757749999999994
2016;1;3;8;55.757749999999994
2016;1;3;9;55.757749999999994
2016;1;3;10;55.757749999999994
2016;1;3;11;55.757749999999994
2016;1;3;12;55.757749999999994
2016;1;3;13;55.757749999999994
2016;1;3;14;55.757749999999994
2016;1;3;15;55.757749999999994
2016;1;3;16;55.757749999999994
2016;1;3;17;55.757749999999994
2016;1;3;18;55.757749999999994
2016;1;3;19;55.757749999999994
2016;1;3;20;55.757749999999994
2016;1;3;21;55.757749999999994
2016;1;3;22;55.757749999999994
2016;1;3;23;55.757749999999994
2016;1;30;0;17.048416666666665
2016;1;30;1;17.048416666666665
2016;1;30;2;17.048416666666665
2016;1;30;3;17.048416666666665
2016;1;30;4;17.048416666666665
2016;1;30;5;17.048416666666665
2016;1;30;6;17.048416666666665
2016;1;30;7;17.048416666666665
2016;1;30;8;17.048416666666665
2016;1;30;9;17.048416666666665
2016;1;30;10;17.048416666666665
2016;1;30;11;17.048416666666665
2016;1;30;12;17.048416666666665
2016;1;30;13;17.048416666666665
2016;1;30;14;17.048416666666665
2016;1;30;15;17.048416666666665
2016;1;30;16;17.048416666666665
2016;1;30;17;17.048416666666665
2016;1;30;18;17.048416666666665
2016;1;30;19;17.048416666666665
2016;1;30;20;17.048416666666665
2016;1;30;21;17.048416666666665
2016;1;30;22;17.048416666666665
2016;1;30;23;17.048416666666665
2016;1;31;0;28.205999999999996
2016;1;31;1;28.205999999999996
2016;1;31;2;28.205999999999996
2016;1;31;3;28.205999999999996
2016;1;31;4;28.205999999999996
2016;1;31;5;28.205999999999996
2016;1;31;6;28.205999999999996
2016;1;31;7;28.205999999999996
2016;1;31;8;28.205999999999996
2016;1;31;9;28.205999999999996
2016;1;31;10;28.205999999999996
2016;1;31;11;28.205999999999996
2016;1;31;12;28.205999999999996
2016;1;31;13;28.205999999999996
2016;1;31;14;28.205999999999996
2016;1;31;15;28.205999999999996
2016;1;31;16;28.205999999999996
2016;1;31;17;28.205999999999996
2016;1;31;18;28.205999999999996
2016;1;31;19;28.205999999999996
2016;1;31;20;28.205999999999996
2016;1;31;21;28.205999999999996
2016;1;31;22;28.205999999999996
2016;1;31;23;28.205999999999996
2016;1;4;0;72.979583333333338
2016;1;4;1;72.979583333333338
2016;1;4;2;72.979583333333338
2016;1;4;3;72.979583333333338
2016;1;4;4;72.979583333333338
2016;1;4;5;72.979583333333338
2016;1;4;6;72.979583333333338
2016;1;4;7;72.979583333333338
2016;1;4;8;72.979583333333338
2016;1;4;9;72.979583333333338
2016;1;4;10;72.979583333333338
2016;1;4;11;72.979583333333338
2016;1;4;12;72.979583333333338
2016;1;4;13;72.979583333333338
2016;1;4;14;72.979583333333338
2016;1;4;15;72.979583333333338
2016;1;4;16;72.979583333333338
2016;1;4;17;72.979583333333338
2016;1;4;18;72.979583333333338
2016;1;4;19;72.979583333333338
2016;1;4;20;72.979583333333338
2016;1;4;21;72.979583333333338
2016;1;4;22;72.979583333333338
2016;1;4;23;72.979583333333338
2016;1;5;0;85.251333333333349
2016;1;5;1;85.251333333333349
2016;1;5;2;85.251333333333349
2016;1;5;3;85.251333333333349
2016;1;5;4;85.251333333333349
2016;1;5;5;85.251333333333349
2016;1;5;6;85.251333333333349
2016;1;5;7;85.251333333333349
2016;1;5;8;85.251333333333349
2016;1;5;9;85.251333333333349
2016;1;5;10;85.251333333333349
2016;1;5;11;85.251333333333349
2016;1;5;12;85.251333333333349
2016;1;5;13;85.251333333333349
2016;1;5;14;85.251333333333349
2016;1;5;15;85.251333333333349
2016;1;5;16;85.251333333333349
2016;1;5;17;85.251333333333349
2016;1;5;18;85.251333333333349
2016;1;5;19;85.251333333333349
2016;1;5;20;85.251333333333349
2016;1;5;21;85.251333333333349
2016;1;5;22;85.251333333333349
2016;1;5;23;85.251333333333349
2016;1;6;0;67.758916666666664
2016;1;6;1;67.758916666666664
2016;1;6;2;67.758916666666664
2016;1;6;3;67.758916666666664
2016;1;6;4;67.758916666666664
2016;1;6;5;67.758916666666664
2016;1;6;6;67.758916666666664
2016;1;6;7;67.758916666666664
2016;1;6;8;67.758916666666664
2016;1;6;9;67.758916666666664
2016;1;6;10;67.758916666666664
2016;1;6;11;67.758916666666664
2016;1;6;12;67.758916666666664
2016;1;6;13;67.758916666666664
2016;1;6;14;67.758916666666664
2016;1;6;15;67.758916666666664
2016;1;6;16;67.758916666666664
2016;1;6;17;67.758916666666664
2016;1;6;18;67.758916666666664
2016;1;6;19;67.758916666666664
2016;1;6;20;67.758916666666664
2016;1;6;21;67.758916666666664
2016;1;6;22;67.758916666666664
2016;1;6;23;67.758916666666664
2016;1;7;0;83.277666666666661
2016;1;7;1;83.277666666666661
2016;1;7;2;83.277666666666661
2016;1;7;3;83.277666666666661
2016;1;7;4;83.277666666666661
2016;1;7;5;83.277666666666661
2016;1;7;6;83.277666666666661
2016;1;7;7;83.277666666666661
2016;1;7;8;83.277666666666661
2016;1;7;9;83.277666666666661
2016;1;7;10;83.277666666666661
2016;1;7;11;83.277666666666661
2016;1;7;12;83.277666666666661
2016;1;7;13;83.277666666666661
2016;1;7;14;83.277666666666661
2016;1;7;15;83.277666666666661
2016;1;7;16;83.277666666666661
2016;1;7;17;83.277666666666661
2016;1;7;18;83.277666666666661
2016;1;7;19;83.277666666666661
2016;1;7;20;83.277666666666661
2016;1;7;21;83.277666666666661
2016;1;7;22;83.277666666666661
2016;1;7;23;83.277666666666661
2016;1;8;0;181.35616666666664
2016;1;8;1;181.35616666666664
2016;1;8;2;181.35616666666664
2016;1;8;3;181.35616666666664
2016;1;8;4;181.35616666666664
2016;1;8;5;181.35616666666664
2016;1;8;6;181.35616666666664
2016;1;8;7;181.35616666666664
2016;1;8;8;181.35616666666664
2016;1;8;9;181.35616666666664
2016;1;8;10;181.35616666666664
2016;1;8;11;181.35616666666664
2016;1;8;12;181.35616666666664
2016;1;8;13;181.35616666666664
2016;1;8;14;181.35616666666664
2016;1;8;15;181.35616666666664
2016;1;8;16;181.35616666666664
2016;1;8;17;181.35616666666664
2016;1;8;18;181.35616666666664
2016;1;8;19;181.35616666666664
2016;1;8;20;181.35616666666664
2016;1;8;21;181.35616666666664
2016;1;8;22;181.35616666666664
2016;1;8;23;181.35616666666664
2016;1;9;0;232.40091666666666
2016;1;9;1;232.40091666666666
2016;1;9;2;232.40091666666666
2016;1;9;3;232.40091666666666
2016;1;9;4;232.40091666666666
2016;1;9;5;232.40091666666666
2016;1;9;6;232.40091666666666
2016;1;9;7;232.40091666666666
2016;1;9;8;232.40091666666666
2016;1;9;9;232.40091666666666
2016;1;9;10;232.40091666666666
2016;1;9;11;232.40091666666666
2016;1;9;12;232.40091666666666
2016;1;9;13;232.40091666666666
2016;1;9;14;232.40091666666666
2016;1;9;15;232.40091666666666
2016;1;9;16;232.40091666666666
2016;1;9;17;232.40091666666666
2016;1;9;18;232.40091666666666
2016;1;9;19;232.40091666666666
2016;1;9;20;232.40091666666666
2016;1;9;21;232.40091666666666
2016;1;9;22;232.40091666666666
2016;1;9;23;232.40091666666666
2016;10;1;0;21.389041666666667
2016;10;1;1;21.389041666666667
2016;10;1;2;21.389041666666667
2016;10;1;3;21.389041666666667
2016;10;1;4;21.389041666666667
2016;10;1;5;21.389041666666667
2016;10;1;6;21.389041666666667
2016;10;1;7;21.389041666666667
2016;10;1;8;21.389041666666667
2016;10;1;9;21.389041666666667
2016;10;1;10;21.389041666666667
2016;10;1;11;21.389041666666667
2016;10;1;12;21.389041666666667
2016;10;1;13;21.389041666666667
2016;10;1;14;21.389041666666667
2016;10;1;15;21.389041666666667
2016;10;1;16;21.389041666666667
2016;10;1;17;21.389041666666667
2016;10;1;18;21.389041666666667
2016;10;1;19;21.389041666666667
2016;10;1;20;21.389041666666667
2016;10;1;21;21.389041666666667
2016;10;1;22;21.389041666666667
2016;10;1;23;21.389041666666667
2016;10;10;0;12.350250000000003
2016;10;10;1;12.350250000000003
2016;10;10;2;12.350250000000003
2016;10;10;3;12.350250000000003
2016;10;10;4;12.350250000000003
2016;10;10;5;12.350250000000003
2016;10;10;6;12.350250000000003
2016;10;10;7;12.350250000000003
2016;10;10;8;12.350250000000003
2016;10;10;9;12.350250000000003
2016;10;10;10;12.350250000000003
2016;10;10;11;12.350250000000003
2016;10;10;12;12.350250000000003
2016;10;10;13;12.350250000000003
2016;10;10;14;12.350250000000003
2016;10;10;15;12.350250000000003
2016;10;10;16;12.350250000000003
2016;10;10;17;12.350250000000003
2016;10;10;18;12.350250000000003
2016;10;10;19;12.350250000000003
2016;10;10;20;12.350250000000003
2016;10;10;21;12.350250000000003
2016;10;10;22;12.350250000000003
2016;10;10;23;12.350250000000003
2016;10;11;0;18.658750000000005
2016;10;11;1;18.658750000000005
2016;10;11;2;18.658750000000005
2016;10;11;3;18.658750000000005
2016;10;11;4;18.658750000000005
2016;10;11;5;18.658750000000005
2016;10;11;6;18.658750000000005
2016;10;11;7;18.658750000000005
2016;10;11;8;18.658750000000005
2016;10;11;9;18.658750000000005
2016;10;11;10;18.658750000000005
2016;10;11;11;18.658750000000005
2016;10;11;12;18.658750000000005
2016;10;11;13;18.658750000000005
2016;10;11;14;18.658750000000005
2016;10;11;15;18.658750000000005
2016;10;11;16;18.658750000000005
2016;10;11;17;18.658750000000005
2016;10;11;18;18.658750000000005
2016;10;11;19;18.658750000000005
2016;10;11;20;18.658750000000005
2016;10;11;21;18.658750000000005
2016;10;11;22;18.658750000000005
2016;10;11;23;18.658750000000005
2016;10;12;0;33.327708333333334
2016;10;12;1;33.327708333333334
2016;10;12;2;33.327708333333334
2016;10;12;3;33.327708333333334
2016;10;12;4;33.327708333333334
