year;month;day;hour;PM25
2016;3;9;5;32.196626156357681
2016;3;9;6;32.196626156357681
2016;3;9;7;32.196626156357681
2016;3;9;8;32.196626156357681
2016;3;9;9;32.196626156357681
2016;3;9;10;32.196626156357681
2016;3;9;11;32.196626156357681
2016;3;9;12;32.196626156357681
2016;3;9;13;32.196626156357681
2016;3;9;14;32.196626156357681
2016;3;9;15;32.196626156357681
2016;3;9;16;32.196626156357681
2016;3;9;17;32.196626156357681
2016;3;9;18;32.196626156357681
2016;3;9;19;32.196626156357681
2016;3;9;20;32.196626156357681
2016;3;9;21;32.196626156357681
2016;3;9;22;32.196626156357681
2016;3;9;23;32.196626156357681
2016;4;1;0;12.411540555252953
2016;4;1;1;12.411540555252953
2016;4;1;2;12.411540555252953
2016;4;1;3;12.411540555252953
2016;4;1;4;12.411540555252953
2016;4;1;5;12.411540555252953
2016;4;1;6;12.411540555252953
2016;4;1;7;12.411540555252953
2016;4;1;8;12.411540555252953
2016;4;1;9;12.411540555252953
2016;4;1;10;12.411540555252953
2016;4;1;11;12.411540555252953
2016;4;1;12;12.411540555252953
2016;4;1;13;12.411540555252953
2016;4;1;14;12.411540555252953
2016;4;1;15;12.411540555252953
2016;4;1;16;12.411540555252953
2016;4;1;17;12.411540555252953
2016;4;1;18;12.411540555252953
2016;4;1;19;12.411540555252953
2016;4;1;20;12.411540555252953
2016;4;1;21;12.411540555252953
2016;4;1;22;12.411540555252953
2016;4;1;23;12.411540555252953
2016;4;10;0;12.200653120464306
2016;4;10;1;12.200653120464306
2016;4;10;2;12.200653120464306
2016;4;10;3;12.200653120464306
2016;4;10;4;12.200653120464306
2016;4;10;5;12.200653120464306
2016;4;10;6;12.200653120464306
2016;4;10;7;12.200653120464306
2016;4;10;8;12.200653120464306
2016;4;10;9;12.200653120464306
2016;4;10;10;12.200653120464306
2016;4;10;11;12.200653120464306
2016;4;10;12;12.200653120464306
2016;4;10;13;12.200653120464306
2016;4;10;14;12.200653120464306
2016;4;10;15;12.200653120464306
2016;4;10;16;12.200653120464306
2016;4;10;17;12.200653120464306
2016;4;10;18;12.200653120464306
2016;4;10;19;12.200653120464306
2016;4;10;20;12.200653120464306
2016;4;10;21;12.200653120464306
2016;4;10;22;12.200653120464306
2016;4;10;23;12.200653120464306
2016;4;11;0;6.9031204644413258
2016;4;11;1;6.9031204644413258
2016;4;11;2;6.9031204644413258
2016;4;11;3;6.9031204644413258
2016;4;11;4;6.9031204644413258
2016;4;11;5;6.9031204644413258
2016;4;11;6;6.9031204644413258
2016;4;11;7;6.9031204644413258
2016;4;11;8;6.9031204644413258
2016;4;11;9;6.9031204644413258
2016;4;11;10;6.9031204644413258
2016;4;11;11;6.9031204644413258
2016;4;11;12;6.9031204644413258
2016;4;11;13;6.9031204644413258
2016;4;11;14;6.9031204644413258
2016;4;11;15;6.9031204644413258
2016;4;11;16;6.9031204644413258
2016;4;11;17;6.9031204644413258
2016;4;11;18;6.9031204644413258
2016;4;11;19;6.9031204644413258
2016;4;11;20;6.9031204644413258
2016;4;11;21;6.9031204644413258
2016;4;11;22;6.9031204644413258
2016;4;11;23;6.9031204644413258
2016;4;12;0;11.021407837445267
2016;4;12;1;11.021407837445267
2016;4;12;2;11.021407837445267
2016;4;12;3;11.021407837445267
2016;4;12;4;11.021407837445267
2016;4;12;5;11.021407837445267
2016;4;12;6;11.021407837445267
2016;4;12;7;11.021407837445267
2016;4;12;8;11.021407837445267
2016;4;12;9;11.021407837445267
2016;4;12;10;11.021407837445267
2016;4;12;11;11.021407837445267
2016;4;12;12;11.021407837445267
2016;4;12;13;11.021407837445267
2016;4;12;14;11.021407837445267
2016;4;12;15;11.021407837445267
2016;4;12;16;11.021407837445267
2016;4;12;17;11.021407837445267
2016;4;12;18;11.021407837445267
2016;4;12;19;11.021407837445267
2016;4;12;20;11.021407837445267
2016;4;12;21;11.021407837445267
2016;4;12;22;11.021407837445267
2016;4;12;23;11.021407837445267
2016;4;13;0;11.093976777939311
2016;4;13;1;11.093976777939311
2016;4;13;2;11.093976777939311
2016;4;13;3;11.093976777939311
2016;4;13;4;11.093976777939311
2016;4;13;5;11.093976777939311
2016;4;13;6;11.093976777939311
2016;4;13;7;11.093976777939311
2016;4;13;8;11.093976777939311
2016;4;13;9;11.093976777939311
2016;4;13;10;11.093976777939311
2016;4;13;11;11.093976777939311
2016;4;13;12;11.093976777939311
2016;4;13;13;11.093976777939311
2016;4;13;14;11.093976777939311
2016;4;13;15;11.093976777939311
2016;4;13;16;11.093976777939311
2016;4;13;17;11.093976777939311
2016;4;13;18;11.093976777939311
2016;4;13;19;11.093976777939311
2016;4;13;20;11.093976777939311
2016;4;13;21;11.093976777939311
2016;4;13;22;11.093976777939311
2016;4;13;23;11.093976777939311
2016;4;14;0;8.0279390420902104
2016;4;14;1;8.0279390420902104
2016;4;14;2;8.0279390420902104
2016;4;14;3;8.0279390420902104
2016;4;14;4;8.0279390420902104
2016;4;14;5;8.0279390420902104
2016;4;14;6;8.0279390420902104
2016;4;14;7;8.0279390420902104
2016;4;14;8;8.0279390420902104
2016;4;14;9;8.0279390420902104
2016;4;14;10;8.0279390420902104
2016;4;14;11;8.0279390420902104
2016;4;14;12;8.0279390420902104
2016;4;14;13;8.0279390420902104
2016;4;14;14;8.0279390420902104
2016;4;14;15;8.0279390420902104
2016;4;14;16;8.0279390420902104
2016;4;14;17;8.0279390420902104
2016;4;14;18;8.0279390420902104
2016;4;14;19;8.0279390420902104
2016;4;14;20;8.0279390420902104
2016;4;14;21;8.0279390420902104
2016;4;14;22;8.0279390420902104
2016;4;14;23;8.0279390420902104
2016;4;15;0;6.5584179970970036
2016;4;15;1;6.5584179970970036
