year;month;day;hour;O3;PM10;PM25
2016;3;6;12;81.5580000559489;3.91811700115204;1.24548500829935
2016;3;6;13;85.5633332570393;3.08444600057602;0.833812484174967
2016;3;6;14;87.6763333638509;3.01558999423981;0.53379750302434
2016;3;6;15;90.8319998423258;3.39097602865696;0.720975009143352
2016;3;6;16;-999;3.49652499639988;0.753867493599653
2016;3;6;17;91.123389551195;4.27779900734425;1.25123750633001
2016;3;6;18;87.1846669514973;4.60818701987267;1.51290249943733
2016;3;6;19;67.8590003967285;8.49311505184173;5.11942498522997
2016;3;6;20;70.9003333409627;9.41451691474914;5.89040749549866
2016;3;6;21;69.4150000890096;9.92580289516449;5.9632725455761
2016;3;6;22;70.4593337376912;9.6775589879036;6.12036006104946
2016;3;6;23;77.3493335723876;5.40682603225708;2.37032001167536
2016;3;7;0;80.1913333892822;3.8592270357132;1.56305247271061
2016;3;7;1;86.1846670786539;1.80607999027967;0.028904988676309
2016;3;7;2;84.2353337605794;3.28678600921631;0.910217500984669
2016;3;7;3;82.8943333943684;3.21687299308777;0.816554991841317
2016;3;7;4;80.5700000762939;2.58780699899197;0.455769998311997
2016;3;7;5;69.9883338928222;2.89358200259209;0.712862502813339
2016;3;7;6;67.9096666971842;3.03159598977566;0.830420001477003
2016;3;7;7;64.1223333358764;5.42268097033501;2.24656750661135
2016;3;7;8;61.2750001907348;4.47923301324844;1.92752501547337
2016;3;7;9;57.6380001068115;8.421843029809;2.4580824842453
2016;3;7;10;58.9086665471394;7.38311396198273;1.82044000330567
2016;3;7;11;68.5666666666666;21.3370241261482;3.23894752377272
2016;3;7;12;56.7386666615804;12.3387830060482;4.70111503249407
2016;3;7;13;80.1310004552205;3.07357401274443;1.358175001055
2016;3;7;14;86.6696661631266;1.22805199971199;-0.262702499613166
2016;3;7;15;85.3220001220703;2.61981901166439;0.998127487480641
2016;3;7;16;88.6963330586751;1.49834200655222;-0.0672649934589864
2016;3;7;17;-999;1.81513999243975;0.153542503446341
2016;3;7;18;80.1800004344875;1.65145599373579;0.0303800066113473
2016;3;7;19;73.9100001017252;2.25636199647188;0.555332498311996
2016;3;7;20;74.6850002288818;6.37428300424814;4.49004251751304
2016;3;7;21;61.3976666768391;7.1365310207367;5.28492001730204
2016;3;7;22;58.3243333816528;6.20576697955132;4.45301996666193
2016;3;7;23;65.5930000305175;4.95624199755192;3.26446499943733
2016;3;8;0;69.8619998931884;6.30286001296043;4.49608998888731
2016;3;8;1;60.1440000216166;5.06224398286343;3.25163248354197
2016;3;8;2;60.5326665242513;3.57836702275276;1.80495250928402
2016;3;8;3;53.4773331324259;2.36493101893663;0.698407502532005
2016;3;8;4;44.6363334655761;2.22027300748825;0.579522482275963
2016;3;8;5;62.3326670328776;2.54054401166439;0.875702491700649
2016;3;8;6;61.819666481018;2.73488100633621;1.04370499676466
2016;3;8;7;55.1666667938232;3.07870798444748;1.25359750759602
2016;3;8;8;50.7660001118977;3.52657399654388;1.82073500478268
2016;3;8;9;59.908333269755;3.96945700619221;1.57706498748064
2016;3;8;10;63.1823332468668;2.67750100705624;0.910217515051365
2016;3;8;11;67.5139995574951;2.49735800964832;0.734692496061325
2016;3;8;12;70.13233350118;3.03144502232075;1.12925498902798
2016;3;8;13;73.5983336130778;3.52747999927998;1.75067248719931
2016;3;8;14;74.7676666259765;3.73767198243141;1.71187999606132
2016;3;8;15;70.8059998830159;14.5628619190693;12.193377656281
2016;3;8;16;77.4843331654866;4.36432201843262;2.27901748973131
2016;3;8;17;80.3983334859212;3.11479699323177;1.16480249732733
2016;3;8;18;-999;2.82925600093603;0.977624998241663
2016;3;8;19;68.9230508319402;4.51033901238441;2.72579497510195
2016;3;8;20;66.5800001780192;3.57746099481583;1.85687249493599
2016;3;8;21;67.0716668446858;3.1365409940958;1.30271502053738
2016;3;8;22;65.7630001703898;2.89101499783993;1.17350500309467
2016;3;8;23;66.1083335876464;3.05016899006367;1.34726000618935
2016;3;9;0;68.2830006917317;3.01060699179173;1.24400999212265
2016;3;9;1;67.4373335520426;3.09546901166439;1.22970249170065
2016;3;9;2;66.1940003712972;2.78093600201607;1.01243498790264
2016;3;9;3;71.4916666666666;2.44934000144005;0.709765002250672
2016;3;9;4;77.9130001068115;2.13526000756025;0.483204998522996
2016;3;9;5;80.7623336791992;2.28550501368046;0.690442499577999
2016;3;9;6;80.1003339131673;3.20086699755192;1.63178750914335
2016;3;9;7;78.051000213623;4.72173899798393;3.11135999071598
2016;3;9;8;72.2726669311523;4.85310900950432;3.16652499437332
2016;3;9;9;71.1783336639404;7.64328704867363;5.93229749774933
2016;3;9;10;71.7803337097168;6.8022169939518;5.07311001884937
2016;3;9;11;72.2963331858317;6.3686960149765;4.68149750196934
2016;3;9;12;73.3326662699381;6.1257369910717;4.45862497186661
2016;3;9;13;76.8800001780192;6.62569798588753;4.92029998171329
2016;3;9;14;78.1056666056315;7.47914999279976;5.77993004107475
2016;3;9;15;78.1306664784749;7.81467198963165;6.03598999381065
2016;3;9;16;77.9400005340576;8.34317196083069;6.50032001519203
2016;3;9;17;75.1540002187093;9.56853696947098;7.74816996455193
2016;3;9;18;70.1659999211629;10.2507550316811;8.28683999943734
2016;3;9;19;-999;16.8503609804153;14.8261049313545
2016;3;9;20;65.5227121902724;11.411492058754;9.57790755176544
2016;3;9;21;64.9286668777465;11.7565269493103;9.94252747130394
2016;3;9;22;66.7880002339681;12.539461969471;10.7276700489521
2016;3;9;23;66.7056668599446;13.3601470040321;11.5147299735546
2016;3;10;0;67.3613334655761;14.2836629873276;12.3820300607681
2016;3;10;1;69.0543337504069;14.4307370702744;12.5208274600506
2016;3;10;2;72.7390000661214;14.326244939518;12.4544524178505
2016;3;10;3;73.776667022705;14.6508950259209;12.7316050438881
2016;3;10;4;74.3656673431396;15.6277140483856;13.6490549707413
2016;3;10;5;75.4883338928222;16.3685199827194;14.3608899459839
2016;3;10;6;75.8860001881917;16.070898910141;14.1042400360107
2016;3;10;7;75.4593336741129;15.6523269205093;13.7092350540161
2016;3;10;8;76.1453333536783;15.5241280967712;13.5720599808693
2016;3;10;9;77.289000193278;15.318617001152;13.3794250028133
2016;3;10;10;78.1616668701171;13.0900080420494;11.2552774994373
2016;3;10;11;79.604667409261;9.83142798156739;8.10703751969338
2016;3;10;12;86.4373338063558;9.69613196659088;7.96248753094673
2016;3;10;13;90.5119998931884;8.54158600201607;6.77673499774933
2016;3;10;14;93.6029998779296;6.50550196371079;4.8677899544239
2016;3;10;15;95.3849997202555;9.20492897062301;7.47175492572784
2016;3;10;16;94.5063334147135;17.0392619838715;15.0298025360107
2016;3;10;17;89.8576670328776;11.2811790138245;9.49604499268532
2016;3;10;18;81.4759997049967;10.3865039274216;8.56295997524262
2016;3;10;19;78.2236672719319;11.714096029377;9.80092753601074
2016;3;10;20;-999;10.9295000144005;9.08393002700806
2016;3;10;21;74.9186440160719;17.994336911869;15.8546224808693
2016;3;10;22;75.8583330790201;14.5862670443535;12.562127505064
2016;3;10;23;65.9680004755655;13.7094101065636;11.7954224555492
2016;3;11;0;68.9360001246134;10.6933359660149;8.87521747636795
2016;3;11;1;63.0996664683024;6.51576997551918;4.85274500393867
2016;3;11;2;45.8623331705729;2.9817659940958;1.45390251174569
2016;3;11;3;46.9733336130778;1.4121209969759;-0.0821624985933306
2016;3;11;4;47.3633333206176;1.58622399654388;0.0446874912083148
2016;3;11;5;46.9790000279744;1.67063297544718;0.106932488113642
2016;3;11;6;48.6133332570393;2.99747000072002;1.35670000422001
2016;3;11;7;54.8683334350585;4.96500002160072;3.02521996736527
2016;3;11;8;45.0159998575846;6.9270939792633;4.32675999212265
2016;3;11;9;44.3976668039957;7.05015903470516;3.85195748072862
2016;3;11;10;47.498666636149;2.12801200187206;0.585422490715981
2016;3;11;11;50.8706666310628;2.03122099337578;0.529814983963967
2016;3;11;12;51.658666674296;2.06866899726391;0.582177511394024
2016;3;11;13;51.7950000127156;1.78826199647188;0.325379994302989
2016;3;11;14;52.5943332672119;1.86768798372746;0.391902495920659
2016;3;11;15;50.9693333307902;2.3910540030241;0.899302504360676
2016;3;11;16;48.9369998931884;2.52665199971199;1.02025249803066
2016;3;11;17;47.821666653951;3.61128499855995;2.07281248944998
2016;3;11;18;47.6209998448689;4.54099198675156;2.97167752194405
2016;3;11;19;48.4339998881022;6.0037289850235;4.24150499606132
2016;3;11;20;51.3740002314249;7.45634900374413;5.67195998930931
2016;3;11;21;-999;8.00009992799759;6.18673505401611
2016;3;11;22;52.5193219588974;7.99798599481583;6.15369501519203
2016;3;11;23;53.937666829427;7.52898003168106;5.78140501153469
2016;3;12;0;53.2273332595825;7.1433260178566;5.43876249718666
2016;3;12;1;52.7580003738403;7.00380199971199;5.30173501884937
2016;3;12;2;54.3176668167114;6.92407396054268;5.25305998790264
2016;3;12;3;55.1983331680297;6.88239801468849;5.20895752644539
2016;3;12;4;53.6893330891927;7.19421301612854;5.55528752672672
2016;3;12;5;52.4960000356038;8.18265900230408;6.51300498199463
2016;3;12;6;48.7379997253417;8.35389300460815;6.69443002700806
2016;3;12;7;45.7260000864664;7.92867697811127;6.2508975315094
2016;3;12;8;46.8153334299723;5.81528101353645;4.19755000281334
2016;3;12;9;51.7749999364217;4.89508696947098;3.31210749971867
2016;3;12;10;53.5813334147135;5.24102798876762;3.6563724668026
2016;3;12;11;54.1510001500447;5.54665198531151;3.94665249943733
2016;3;12;12;52.7063332239786;6.22449101929665;4.57824750196934
2016;3;12;13;55.7926666895548;5.59361302332878;3.96848249268532
2016;3;12;14;55.55;5.68693099913597;4.07733748030662
2016;3;12;15;54.4773335774739;5.39127301468849;3.77245499324799
2016;3;12;16;55.2133334477742;5.26835901670456;3.66109250450134
2016;3;12;17;52.1389999389648;6.00825897350311;4.40316499662399
2016;3;12;18;54.6559998194376;4.9177369910717;3.35340750253201
2016;3;12;19;58.7646666844685;5.62169899654389;4.04488750422001
2016;3;12;20;58.5249998092651;6.17617102217674;4.58222999465465
2016;3;12;21;65.2730001449585;4.50882901382446;2.95884502363205
2016;3;12;22;-999;5.89893501296044;4.28265748846531
2016;3;12;23;77.9142373295153;9.17216718366591;7.43149992275239
2016;3;13;0;79.6080000559488;9.66538291286122;7.85764187526703
2016;3;13;1;80.0143332163492;10.5265771216999;8.71657455834476
2016;3;13;2;79.3353337605794;11.7537890611685;9.79754054310636
2016;3;13;3;75.9203334808349;12.3813650194407;10.4106187092066
2016;3;13;4;71.8713333129882;9.45440913145421;7.65019997882843
2016;3;13;5;68.2083333333333;7.27892397494316;5.59658750844002
2016;3;13;6;68.3426671346028;6.61497698531151;4.92797000253201
2016;3;13;7;65.7723337809244;7.00501003456116;5.31353497242928
2016;3;13;8;67.9276672363281;8.08994498271942;6.36580001688004
2016;3;13;9;64.7553335825602;7.14528904118538;5.48227498030663
2016;3;13;10;61.6713333765665;5.70656102361679;4.06568500196934
2016;3;13;11;61.934333483378;5.14695498847962;3.45533000028133
2016;3;13;12;62.9903335571289;15.1094819233894;13.1543399361372
2016;3;13;13;62.1726665496826;8.17933692626953;6.43261747074127
2016;3;13;14;62.1223333994547;9.24539696083069;7.3659974527359
2016;3;13;15;57.912666384379;9.0204069521904;7.25419258046151
2016;3;13;16;60.1273331324259;7.15465099625587;5.39436499381065
2016;3;13;17;60.4316668828328;5.9767;4.25522250056267
2016;3;13;18;63.8230003992716;6.65665301036835;4.94183499634266
2016;3;13;19;67.7036665598551;8.28231902966499;6.50503998959064
2016;3;13;20;69.6773331960042;6.03392900662422;4.39284002053738
2016;3;13;21;65.6570004145304;5.52973998703957;3.950634999156
2016;3;13;22;62.5703336079915;3.92868701267243;2.40572003769875
2016;3;13;23;-999;4.04586298012733;2.53345500379801
2016;3;14;0;65.030169729459;5.97760599193573;4.3997725455761
2016;3;14;1;65.0966663996378;10.0527940080643;8.25335749268532
2016;3;14;2;63.265333366394;9.58605301036835;7.84389746117592
2016;3;14;3;62.418666712443;12.4772499855995;10.60642501688
2016;3;14;4;59.2529998779296;16.2256740253449;14.152177479744
2016;3;14;5;59.307666460673;15.1790930622101;13.0892924594879
2016;3;14;6;57.0690000534057;12.7493519205093;10.8778249268532
2016;3;14;7;55.0879997253417;11.5180979786873;9.63882496905327
2016;3;14;8;56.9896666844685;13.1209630017281;11.1455375337601
2016;3;14;9;59.5523330052693;11.304432970047;9.43291499662399
2016;3;14;10;65.7626668930053;7.2540090239048;5.51369254529476
2016;3;14;11;71.0603332519531;9.35759000864029;7.51733245611191
2016;3;14;12;71.425333404541;10.9988089735031;9.01784999155999
2016;3;14;13;75.0653336842854;11.6452399942398;9.72909502363205
2016;3;14;14;77.8030002593994;12.9562220328331;10.9630799791813
2016;3;14;15;78.921333694458;13.809221029377;11.7203449673653
2016;3;14;16;77.0546667734781;13.0771729786873;10.9795999634266
2016;3;14;17;76.9213333129882;12.2036380161285;10.2508024656773
2016;3;14;18;78.9153336842854;11.427951061058;9.5730399684906
2016;3;14;19;80.7200000762939;10.8348229066849;8.95177002644538
2016;3;14;20;83.9563336690266;10.5624190080643;8.70618253207207
2016;3;14;21;86.7346675872802;10.7466389619827;8.8802325489521
2016;3;14;22;89.1500001271565;10.4150430334091;8.44761505007744
2016;3;14;23;90.2343336741129;10.5293499855995;8.57697247242928
2016;3;15;0;-999;10.9844640627861;8.99262742066383
2016;3;15;1;91.3016948376671;11.2311980218887;9.36462250900268
2016;3;15;2;90.7546676635742;12.4096020069122;10.4401924679279
