year;month;day;hour;NO2;NOx;O3;PM25;SO2;NO
2016;2;4;7;5.34467169597434;5.85869304;44.3591576668059;5.3343;5.02392318522216;0.335243
2016;2;4;8;7.92053536070569;9.4394484;41.3459657911947;6.5069;4.73151410883674;0.99063
2016;2;4;9;8.31724921828388;9.9506216;45.489812710298;7.322;4.57886625062406;1.06528
2016;2;4;10;8.8635408904571;10.8049032;48.2355192638005;8.3802;4.55799696455317;1.26615
2016;2;4;11;8.98987088564555;11.4282152;48.9085959006682;9.8388;4.43344759527375;1.59028
2016;2;4;12;7.87818701395349;9.7466112;50.5582195035995;10.182;4.33970873023797;1.21858
2016;2;4;13;7.4658700097514;9.43703928;51.113546821133;10.182;4.42903358961557;1.28559
2016;2;4;14;7.51848277594226;9.8886728;52.3163014195794;10.182;4.48454017640206;1.54583
2016;2;4;15;9.82551286222935;12.4046736;50.9012960635213;11.3546;4.40305059743717;1.68212
2016;2;4;16;11.1111123765838;13.7948888;50.0137466091654;10.4108;4.57747079380928;1.75035
2016;2;4;17;32.5304067592622;43.1331904;31.5926812295841;13.8571;5.04148584123814;6.9151
2016;2;4;18;47.4255290502005;66.6674248;13.289180902413;15.7161;5.15447462140123;12.5495
2016;2;4;19;57.65516557498;200.756176;4.23529572778541;18.4474;5.87791018472291;93.33
2016;2;4;20;46.7060676760225;134.610536;2.52758992444132;31.7178;5.21422032284906;57.331
2016;2;4;21;45.9332869542903;197.869056;5.37335558332005;39.6114;6.12459389249459;99.092
2016;2;4;22;38.2120053761026;112.207632;4.31013513870518;66.9816;5.79828816774837;48.2597
2016;2;4;23;29.049160128308;124.27044;3.62915906191434;83.827;5.37866178731902;62.103
2016;2;5;0;24.6382964907779;63.580692;2.94706699618716;99.7286;4.36347731070061;25.3981
2016;2;5;1;23.2770884927025;44.4608832;4.51027492980513;105.9205;4.472867558662;13.816
2016;2;5;2;22.4768881270249;70.2652352;-999;113.285;4.85098392411383;31.1674
2016;2;5;3;19.2859085485164;95.62868;3.95039127444196;123.4237;-999;49.7905
2016;2;5;4;-999;-999;2.79222844514908;131.875;4.50819271093359;-999
2016;2;5;5;17.9485984038492;44.9537968;2.34454021649986;133.2478;4.50666163754368;17.6127
2016;2;5;6;14.7604323939054;24.0564016;2.47732069077294;111.9837;4.32082015643201;6.0628
2016;2;5;7;12.8884172663994;15.6512496;3.34286608338252;97.5693;4.35629206190713;1.80191
2016;2;5;8;13.2742140946271;18.611408;4.02994501465247;85.0139;4.52478977533699;3.4809
2016;2;5;9;18.1932266142743;32.608204;5.37043702418239;76.4625;4.76978876352138;9.4014
2016;2;5;10;11.8202339246191;16.120072;11.9054418865111;68.7691;4.95408682975536;2.80434
2016;2;5;11;11.0335360814755;17.4946088;24.0041218581626;57.4864;5.33284544183724;4.21389
2016;2;5;12;6.73399524773055;9.04429536;39.4050163516593;41.0414;5.36429522383092;1.50677
2016;2;5;13;7.23670074097835;11.884992;39.8488974616455;31.632;5.40079108337493;3.0316
2016;2;5;14;8.46528662325581;13.3893536;42.9638224659753;30.7454;5.12380959227824;3.21146
2016;2;5;15;8.40289332542101;11.6033544;45.0315922554295;27.342;5.24525388916625;2.08733
2016;2;5;16;9.78612612221331;12.9482552;44.2538217394264;27.6852;4.9295637343984;2.06233
2016;2;5;17;10.4971055454691;12.9429016;44.3472244443391;27.6709;4.9201542685971;1.59514
2016;2;5;18;32.0287462575782;41.7988056;26.8826326335244;24.482;6.26852872690963;6.372
2016;2;5;19;45.5085337777065;59.8689264;8.36074585194152;27.8139;6.47494492261607;9.3658
2016;2;5;20;46.8144064718525;89.3546432;3.99248623594745;36.351;6.01725493093692;27.7446
2016;2;5;21;40.46387081251;94.9141656;3.91647004098901;41.9566;5.84251950407721;35.5123
2016;2;5;22;27.4047944365678;66.2729792;6.68050580799703;54.5692;4.69181667498751;25.3497
2016;2;5;23;24.5822560314354;45.0339096;7.00263592298512;60.7325;4.76558916625062;13.3385
2016;2;6;0;31.7337108580594;100.30352;5.1347577819233;65.8948;5.20726450990181;44.721
2016;2;6;1;27.1986032526063;132.987248;5.57686033776942;81.9966;5.63377047428856;68.995
2016;2;6;2;26.0207253889335;145.86648;5.14175393083481;107.9511;6.29663916125811;78.163
2016;2;6;3;22.596410052927;129.344888;-999;133.1906;6.31581065069063;69.621
2016;2;6;4;18.2869935781876;104.066336;3.57224748173072;150.036;-999;55.945
2016;2;6;5;-999;-999;3.02320043897101;158.902;5.27778300216342;-999
2016;2;6;6;16.4652488712109;72.9554192;2.66374721711594;159.5598;4.76760336828091;36.8427
2016;2;6;7;20.9447333761026;121.51716;3.09471456691841;165.1797;6.10596865701447;65.593
2016;2;6;8;30.6130626655975;158.066952;3.86091792909426;168.9263;6.8969457480446;83.125
2016;2;6;9;47.313444298316;159.86232;5.84350603323409;166.0091;7.15669592278249;73.404
2016;2;6;10;11.6030698232558;19.1848168;25.1030520628492;157.7723;18.9088602296555;4.94479
2016;2;6;11;9.06682758235766;13.5021616;36.1004626987088;136.9658;22.0346656248959;2.89271
2016;2;6;12;13.4039283451484;19.8993312;41.4997506785977;114.9295;125.645808354135;4.23628
2016;2;6;13;15.7112301286287;21.6077032;48.8515984770217;103.275;135.087676485272;3.84566
2016;2;6;14;12.4350181286287;16.2282912;56.8662241686089;97.7266;63.9335383591279;2.47396
2016;2;6;15;9.76400334691259;12.0932088;62.0925048007203;88.1313;33.3477109901813;1.5191
2016;2;6;16;10.4301199210906;12.8713928;63.051875580218;78.6218;21.7877092361457;1.59219
2016;2;6;17;21.3317850405774;27.3041248;52.4693429057649;64.9796;13.0760646696621;3.89514
2016;2;6;18;66.372223499599;203.792432;18.7695014101012;50.3364;13.2373694791146;89.625
2016;2;6;19;77.8208670473136;271.020264;7.25923267824446;65.2799;14.599913349975;126.004
2016;2;6;20;64.1078159871692;203.530488;5.28460939016246;102.0595;14.8868420768846;90.931
2016;2;6;21;56.8164262197273;251.598168;5.30605003752515;130.7167;12.1066319487435;127.036
2016;2;6;22;45.1641263063352;219.948832;4.59077376170883;160.2605;11.0711844233649;113.994
2016;2;6;23;37.2694997722534;158.827928;4.42871209068075;186.8013;8.77091534365119;79.28
2016;2;7;0;35.3704161218926;120.955032;4.00854319507477;213.7139;11.3521671559327;55.818
2016;2;7;1;26.7499885613472;108.026088;3.67358254284372;235.8503;10.7497983624563;53.008
2016;2;7;2;20.3473353392141;108.050944;4.02494613184209;250.5078;7.60185075719753;57.2
2016;2;7;3;23.8150639615076;113.21908;4.70988780368013;252.138;6.95078493592943;58.309
2016;2;7;4;21.0568360673617;146.141808;-999;244.8164;6.68738801797303;81.58
2016;2;7;5;18.1908431307137;130.170872;4.03911119377366;239.697;-999;73.033
2016;2;7;6;-999;-999;3.50979670130239;235.3355;5.96539486769845;-999
2016;2;7;7;14.556641712911;119.153928;3.3530214289801;232.2038;6.34315296055916;68.218
2016;2;7;8;20.6974935300722;151.789856;3.91071861941915;221.7648;7.48613922449659;85.498
2016;2;7;9;33.082834617482;140.841744;4.32169056946891;222.966;7.66655017473789;70.28
2016;2;7;10;72.1101738315958;136.061744;10.592983499791;231.1313;11.2117423464802;41.709
2016;2;7;11;49.9742747284683;77.9906712;18.7144979250444;249.1064;21.4664672591113;18.2722
2016;2;7;12;49.197361664154;70.9960016;25.5157114945866;238.2384;27.5578203960725;14.217
2016;2;7;13;24.1199963759423;33.0101064;45.1335999004786;237.552;28.2230120918622;5.7981
2016;2;7;14;19.98152358749;26.7343488;48.1637208912976;213.242;24.535422998835;4.40417
2016;2;7;15;16.5729006043304;21.5384888;50.1653013523702;193.1219;21.3024383458146;3.23854
2016;2;7;16;29.5431318447474;38.7774632;38.0328040484078;179.8229;36.3998175536695;6.0226
2016;2;7;17;57.0567351807538;84.1683432;15.3671372697545;159.76;36.7195122549509;17.6821
2016;2;7;18;64.1529925453087;150.973432;7.51754851446075;146.4753;29.7452124879347;56.624
2016;2;7;19;57.8679756214916;135.5608;4.63899118115901;131.8464;21.729860459311;50.671
2016;2;7;20;54.9431798684844;215.891568;4.82497648108017;134.3632;15.2000714661341;104.97
2016;2;7;21;43.0944024057739;115.437;4.17368041435347;146.9901;12.7928680845398;47.1816
