year;month;day;hour;O3;PM10;PM25
2016;9;10;15;111.942827592954;23.5551148676872;10.6439759379864
2016;9;10;16;113.609074396402;22.9027764419874;10.8118277029673
2016;9;10;17;112.616127828125;23.2260278886477;11.339172647508
2016;9;10;18;115.367670543403;25.8171665317535;12.7820361233075
2016;9;10;19;112.27040297297;28.9257199169795;15.1380392523766
2016;9;10;20;109.111711262742;27.6622456356366;15.5519851727168
2016;9;10;21;113.026157957091;26.6709179109573;15.4313169919332
2016;9;10;22;114.477184336909;27.0389080344518;15.5193400655429
2016;9;10;23;119.79220905668;27.4673753616651;15.3624581454913
2016;9;11;0;111.368925251391;26.9094662084897;15.498986386776
2016;9;11;1;106.919697220634;26.8985024932543;15.8091815191587
2016;9;11;2;109.084129866077;28.530851051267;16.7451858232498
2016;9;11;3;102.930440071137;28.07462103103;16.7454501122157
2016;9;11;4;101.829028645328;27.3188353346825;16.3730044163068
2016;9;11;5;102.684894966985;28.1941603346825;17.1486906152407
2016;9;11;6;100.205829135232;27.8834642071406;16.544556869634
2016;9;11;7;90.9680714587343;27.5036261477788;16.6007276525497
2016;9;11;8;87.3295115511918;24.1733240161896;12.918564389801
2016;9;11;9;96.5355033451495;22.4603395013491;11.8428598600546
2016;9;11;10;100.813517043067;21.5362084635735;10.3376137014548
2016;9;11;11;103.32542175205;22.5934950472196;10.1002423424085
2016;9;11;12;102.932710837128;24.2330936342875;10.1161023272832
2016;9;11;13;108.465529846989;22.5961475067457;10.1659291288535
2016;9;11;14;115.680173168173;22.2035776281675;10.6945958081245
2016;9;11;15;121.062405377944;25.5627034433365;12.6112768771966
2016;9;11;16;120.624284036484;27.5152973811785;13.876508257707
2016;9;11;17;119.356552168948;29.7170490161896;15.3789790040334
2016;9;11;18;119.803041932413;32.8705177469889;17.4245224092484
2016;9;11;19;112.579379209081;35.7964019292196;20.1394902029673
2016;9;11;20;120.990294750185;36.1833136187236;21.7245649647077
2016;9;11;21;124.543260335236;35.6542280479431;21.6122233484586
2016;9;11;22;121.664916473019;36.0400788818041;20.4285386888504
2016;9;11;23;113.319205386774;38.8853269385656;21.7913090708733
2016;9;12;0;110.985947040808;40.5288157119115;21.6378636384328
2016;9;12;1;108.440904261623;38.1656151234945;20.6051133131663
2016;9;12;2;104.860693251473;37.0100094183286;21.0924117738406
2016;9;12;3;108.97849282827;37.0565161991437;21.1127654526075
2016;9;12;4;108.941268886749;36.4444963589668;21.4230927546819
2016;9;12;5;107.005931863823;37.4816239871343;22.4245196444829
2016;9;12;6;108.975693307671;37.8114179784139;22.0551138262749
2016;9;12;7;110.586447817124;37.6324626302401;21.8654545537313
2016;9;12;8;109.291471978319;35.6575879919052;19.2941521898587
2016;9;12;9;112.050227403426;32.9113663724581;16.0711358484586
2016;9;12;10;117.892488634664;32.681306066831;15.4913205950737
2016;9;12;11;121.863847990754;31.6788382280032;14.660124537309
2016;9;12;12;125.694466035506;31.6699963589668;14.2078502004465
2016;9;12;13;126.068074230901;27.2208696180979;12.033972898372
2016;9;12;14;122.399426210253;27.3971724730174;13.6304139636993
2016;9;12;15;114.902055533213;30.4334006849289;16.0246131253243
2016;9;12;16;107.163894515075;26.9402351707141;15.158921534284
2016;9;12;17;100.874561919708;21.6129542678515;12.874156343921
2016;9;12;18;98.966984189481;20.3570837915103;12.0329155030251
2016;9;12;19;107.764469317951;22.6822653886477;13.4938857476234
2016;9;12;20;107.651543627765;24.5131976707141;14.3664501122157
2016;9;12;21;107.315491514331;27.6321841578484;15.5197364485741
2016;9;12;22;103.84448514842;28.9639158805529;16.6605991112073
2016;9;12;23;108.860001969098;30.6388811680158;17.8605403403918
2016;9;13;0;109.400238924982;29.567447897466;17.3216968091329
2016;9;13;1;108.836219163508;30.4160712961833;18.212764350764
2016;9;13;2;108.886301002468;30.3904302469889;18.265234684817
2016;9;13;3;105.445066810706;30.330130015564;18.2159364485741
2016;9;13;4;110.262860086467;29.4567502942085;17.7612831454913
2016;9;13;5;109.640655149722;29.3722240499179;17.9582114989917
2016;9;13;6;106.769649807982;29.4381828076998;17.9472416162491
2016;9;13;7;109.107604668988;26.2222915945371;15.9911750252088
2016;9;13;8;100.14508864341;22.6141844811122;12.5350166414579
2016;9;13;9;109.612447983192;26.3077023967425;13.6704605484009
2016;9;13;10;121.910404801373;28.9080364824613;13.9518433434168
2016;9;13;11;122.927386345337;25.7515613812764;11.9651140015125
2016;9;13;12;122.149915958354;23.3266458623886;10.6248118368626
2016;9;13;13;131.812409278028;28.3354501302401;12.881689852492
2016;9;13;14;130.019665297118;27.3916907503128;13.2537389889081
2016;9;13;15;133.926966281748;27.2730355661074;13.2575718217373
2016;9;13;16;134.129063219563;28.7794786410332;13.4412834959666
2016;9;13;17;134.339237476872;29.7860140094439;14.6365988363584
2016;9;13;18;127.349414623475;33.3447848427773;17.189794557476
2016;9;13;19;126.040106604136;33.4908490789731;19.354552352492
2016;9;13;20;126.803192713481;33.6459319878578;20.0193507261594
2016;9;13;21;123.452297956872;36.2936573448499;21.928498110199
2016;9;13;22;122.28370517387;37.4977155142148;23.2613990998268
2016;9;13;23;128.119241428126;37.3109796923002;22.5076525655429
2016;9;14;0;123.269983503245;35.4162104649226;21.131929704984
2016;9;14;1;110.742752581448;35.2503408805529;21.8636044553439
2016;9;14;2;107.493281672505;35.750602093188;22.0144065947851
2016;9;14;3;107.723995092669;34.5598065250079;21.3983777785937
2016;9;14;4;110.439511924919;35.3219582321485;21.9879731354078
2016;9;14;5;111.325510052288;36.323188782692;22.4413048171997
2016;9;14;6;108.180275743535;38.4975310621579;23.7748665040334
2016;9;14;7;98.855774298931;36.8807440924644;23.6002743242582
2016;9;14;8;91.7037882470399;30.3957353684107;18.0758397516569
2016;9;14;9;112.984697195131;31.4151794608752;16.8677042284648
2016;9;14;10;121.43983212837;32.3905921585719;16.1895572201093
2016;9;14;11;129.696023138566;31.8691105951627;15.582119055748
2016;9;14;12;130.376547292357;30.0394161410332;15.5788149647077
2016;9;14;13;130.269926581986;30.3520575472196;15.9244308434169
2016;9;14;14;129.911174135933;30.4341082368215;16.0394158535004
2016;9;14;15;134.595116494345;30.4935241127014;16.2795626626333
2016;9;14;16;132.628184592933;31.0871537084897;16.6451355345726
2016;9;14;17;129.033744189001;32.6303782165845;17.5677911535581
2016;9;14;18;125.60099167097;34.2135670283318;18.8135941565831
2016;9;14;19;116.757275528419;36.2432601753871;21.8010894515991
2016;9;14;20;111.820017376374;36.6699586903254;22.6622875
2016;9;14;21;97.7725154669946;36.2690773873965;24.0756777899742
2016;9;14;22;92.9405185824353;40.5528649885813;27.0536570436478
2016;9;14;23;100.664412532749;42.2382633779526;28.110461849467
2016;9;15;0;103.014571038983;41.810150231425;27.8081966969172
2016;9;15;1;98.6190211991626;41.4370317227046;28.0052572453181
2016;9;15;2;83.3602291152868;40.3498604649226;27.5277389636993
2016;9;15;3;78.7044927842695;40.5604690971375;27.8765264864604
2016;9;15;4;80.744573885599;40.5029984661738;27.6789377130508
2016;9;15;5;75.0969216387744;40.4911180346402;27.7543207756736
2016;9;15;6;65.2863859094082;40.2305794161283;27.7989450511932
2016;9;15;7;73.4188581847929;36.4907498301216;24.685558151328
2016;9;15;8;80.216373315233;30.6857420957883;19.6463763766925
2016;9;15;9;94.0256150532213;27.5101690296809;16.6494972100258
2016;9;15;10;107.015326696718;26.5255608893712;15.2547422667821
2016;9;15;11;112.745846722217;29.6979509838104;16.4376340594927
2016;9;15;12;116.878080916306;29.4028161747615;16.6291434556325
2016;9;15;13;115.654971267661;27.6030063273112;15.0945563061078
2016;9;15;14;109.606680507252;25.5273368441264;14.2537120625178
2016;9;15;15;108.915286690706;25.811861680158;14.7075722718239
2016;9;15;16;107.895874705339;26.4643767071406;15.5264771280607
2016;9;15;17;108.70245208102;27.1184832705498;15.984963150533
2016;9;15;18;104.212135263609;29.4376523630142;18.0414764889081
2016;9;15;19;96.061933498546;31.6201294655482;20.2470738615672
2016;9;15;20;89.4340045629443;32.6623849392891;21.8236900403341
2016;9;15;21;87.3919636135994;34.0784663050016;23.3512724230766
2016;9;15;22;82.5642618370403;33.6871342206319;23.263645757707
2016;9;15;23;78.9888992685785;32.8761764082591;22.8422985363007
2016;9;16;0;71.6099836425957;32.7439051842054;22.6392906038602
2016;9;16;1;53.4667544386298;31.7714986545245;22.2523065443675
2016;9;16;2;59.4487586407538;31.8648666329384;22.3992758635839
2016;9;16;3;66.3913372304061;32.9295801167488;23.0852208585421
