year;month;day;hour;PM25
2016;4;12;14;4.0638606676342892
2016;4;12;15;4.0638606676342892
2016;4;12;16;4.0638606676342892
2016;4;12;17;4.0638606676342892
2016;4;12;18;4.0638606676342892
2016;4;12;19;4.0638606676342892
2016;4;12;20;4.0638606676342892
2016;4;12;21;4.0638606676342892
2016;4;12;22;4.0638606676342892
2016;4;12;23;4.0638606676342892
2016;4;13;0;10.357337202974572
2016;4;13;1;10.357337202974572
2016;4;13;2;10.357337202974572
2016;4;13;3;10.357337202974572
2016;4;13;4;10.357337202974572
2016;4;13;5;10.357337202974572
2016;4;13;6;10.357337202974572
2016;4;13;7;10.357337202974572
2016;4;13;8;10.357337202974572
2016;4;13;9;10.357337202974572
2016;4;13;10;10.357337202974572
2016;4;13;11;10.357337202974572
2016;4;13;12;10.357337202974572
2016;4;13;13;10.357337202974572
2016;4;13;14;10.357337202974572
2016;4;13;15;10.357337202974572
2016;4;13;16;10.357337202974572
2016;4;13;17;10.357337202974572
2016;4;13;18;10.357337202974572
2016;4;13;19;10.357337202974572
2016;4;13;20;10.357337202974572
2016;4;13;21;10.357337202974572
2016;4;13;22;10.357337202974572
2016;4;13;23;10.357337202974572
2016;4;14;0;5.9949210955924421
2016;4;14;1;5.9949210955924421
2016;4;14;2;5.9949210955924421
2016;4;14;3;5.9949210955924421
2016;4;14;4;5.9949210955924421
2016;4;14;5;5.9949210955924421
2016;4;14;6;5.9949210955924421
2016;4;14;7;5.9949210955924421
2016;4;14;8;5.9949210955924421
2016;4;14;9;5.9949210955924421
2016;4;14;10;5.9949210955924421
2016;4;14;11;5.9949210955924421
2016;4;14;12;5.9949210955924421
2016;4;14;13;5.9949210955924421
2016;4;14;14;5.9949210955924421
2016;4;14;15;5.9949210955924421
2016;4;14;16;5.9949210955924421
2016;4;14;17;5.9949210955924421
2016;4;14;18;5.9949210955924421
2016;4;14;19;5.9949210955924421
2016;4;14;20;5.9949210955924421
2016;4;14;21;5.9949210955924421
2016;4;14;22;5.9949210955924421
2016;4;14;23;5.9949210955924421
2016;4;15;0;5.1977503628441095
2016;4;15;1;5.1977503628441095
2016;4;15;2;5.1977503628441095
2016;4;15;3;5.1977503628441095
2016;4;15;4;5.1977503628441095
2016;4;15;5;5.1977503628441095
2016;4;15;6;5.1977503628441095
2016;4;15;7;5.1977503628441095
2016;4;15;8;5.1977503628441095
2016;4;15;9;5.1977503628441095
2016;4;15;10;5.1977503628441095
2016;4;15;11;5.1977503628441095
2016;4;15;12;5.1977503628441095
2016;4;15;13;5.1977503628441095
2016;4;15;14;5.1977503628441095
2016;4;15;15;5.1977503628441095
2016;4;15;16;5.1977503628441095
2016;4;15;17;5.1977503628441095
2016;4;15;18;5.1977503628441095
2016;4;15;19;5.1977503628441095
2016;4;15;20;5.1977503628441095
2016;4;15;21;5.1977503628441095
2016;4;15;22;5.1977503628441095
2016;4;15;23;5.1977503628441095
2016;4;16;0;8.1549346879534035
2016;4;16;1;8.1549346879534035
2016;4;16;2;8.1549346879534035
2016;4;16;3;8.1549346879534035
2016;4;16;4;8.1549346879534035
2016;4;16;5;8.1549346879534035
2016;4;16;6;8.1549346879534035
2016;4;16;7;8.1549346879534035
2016;4;16;8;8.1549346879534035
2016;4;16;9;8.1549346879534035
2016;4;16;10;8.1549346879534035
2016;4;16;11;8.1549346879534035
2016;4;16;12;8.1549346879534035
2016;4;16;13;8.1549346879534035
2016;4;16;14;8.1549346879534035
2016;4;16;15;8.1549346879534035
2016;4;16;16;8.1549346879534035
2016;4;16;17;8.1549346879534035
