year;month;day;hour;NO2;O3;SO2;NO;PM10;PM25
2016;1;1;0;5.21899328512746;29.2444166660744;7.74259154442762;0.0550415819184813;14.3335059377137;13.1295676553123
2016;1;1;1;5.16261178697441;32.043470099552;8.42973140430639;0.0416408430665605;14.7907535108516;13.4798598949715
2016;1;1;2;4.49211689728194;33.2992406981703;8.82253331424085;0.0356929953866807;14.0118787683718;12.6409691603158
2016;1;1;3;4.20940104527812;33.851851100053;8.64558065201513;0.0325859758613951;13.7602889083155;12.3403802732014
2016;1;1;4;4.05982534609661;34.848635976914;8.73010521463808;0.030762377007732;14.1284601795633;12.7325945342704
2016;1;1;5;4.04998108557195;35.6229072906444;9.29106994783204;0.0320740572332368;13.7559013069222;12.4032011328268
2016;1;1;6;4.20608226386951;36.5166705762476;8.23052236693405;0.0374101207202628;13.1226753907754;11.8332623699757
2016;1;1;7;4.00769029180295;41.5231227179902;7.51759718638477;0.0692853055338591;11.536526400846;10.3053841016276
2016;1;1;8;4.8014938105773;43.1723954363861;7.40847508535821;0.177736877584788;11.7802327892491;10.47526243525
2016;1;1;9;4.31187526729023;46.837470790706;9.78290687895187;0.617738404070431;12.0886021193201;10.7899840173786
2016;1;1;10;3.38193505492576;49.2366574178504;9.52035633426643;0.975271055380313;12.3920704808711;11.0769606820327
2016;1;1;11;2.38156764332845;55.8783135318208;8.66055771698676;0.837857837972587;11.3375451249453;10.0516635015424
2016;1;1;12;1.90649981461555;60.7645489481001;8.48561534028281;0.693745006024802;10.8394955233848;9.59120871613095
2016;1;1;13;1.51020952701087;67.3923352678685;7.72914564901333;0.496754757029675;9.34744992520109;8.1931412765357
2016;1;1;14;1.46002670331873;66.6514949898556;8.48127202271493;0.364831848577548;9.16138720441495;8.06231614802755
2016;1;1;15;1.60107852193985;65.3889244972561;9.7811567921784;0.322559518579801;9.23720655521265;8.14434208962211
2016;1;1;16;2.21783437164573;63.0487306807481;10.3602422415675;0.294399618288465;9.12715858447655;8.00012767143699
2016;1;1;17;3.88757774644168;54.9054632870138;10.7903870502283;0.297809504959078;10.478292900018;9.19471432325736
2016;1;1;18;5.20222148766482;41.8794776635423;9.60308827762821;0.132354339804395;11.8611893640264;10.4400701417262
2016;1;1;19;5.87284756623478;39.105849225507;9.50549373172494;0.0782959437793776;13.3349278286232;11.8419052341778
2016;1;1;20;6.1414701664977;37.9900377822651;9.37284741213153;0.0704363659390658;14.7175338582883;13.1920865342749
2016;1;1;21;6.07347866496745;37.43723198113;9.09385493355971;0.0583261272474669;15.8951252160477;14.4086440556634
2016;1;1;22;5.88572530420148;38.5366902833084;8.44775454597093;0.0524724651025471;16.8564699976059;15.4985233535854
2016;1;1;23;5.62889484333012;37.6275082203392;7.73331508376384;0.0503706204967316;17.5511125632966;16.3186779644775
2016;1;2;0;5.27322438954447;36.8960222374426;7.1215502978296;0.0383971654001125;17.9808345990295;16.7915850113332
2016;1;2;1;4.8807004751739;36.6139438767732;6.52252086457389;0.026135484483862;17.9190813298646;16.7001541484524
2016;1;2;2;4.49381640885653;37.4026818406037;5.78869722109572;0.0229775761316196;17.6495191794857;16.4253730616792
2016;1;2;3;4.13589027058529;34.8670603500523;4.95515334554572;0.0246487485970632;17.3818701654227;16.2203566134167
2016;1;2;4;3.79276087910342;34.7669022460195;4.09631452388932;0.0265802247557648;16.5572959787141;15.5052326533678
2016;1;2;5;3.60195026556486;34.6747413004778;3.36271824157704;0.0283688090163741;15.0247991825836;14.0918476887464
2016;1;2;6;3.61869871225642;34.1180026453003;2.90101620347322;0.0329379776432324;13.5791502486882;12.7616095468852
2016;1;2;7;4.04221674191063;33.5544605434279;2.65153751850138;0.0609183145878335;12.6126415977978;11.8434559936986
2016;1;2;8;4.43187700262878;34.5330803952493;2.29042215553692;0.139604722559086;11.4791536276471;10.7739026589115
2016;1;2;9;4.48766284383974;38.7584293548571;2.55631150050712;0.515880044418376;10.798098415421;10.1279731268278
2016;1;2;10;3.94551992522131;39.7421047182434;2.33891200616934;0.767439243215664;10.5556452467681;9.92623583329078
2016;1;2;11;3.40951189100282;44.7091288435786;2.26773404436622;0.632885888334837;9.57147516800205;8.9959231175385
2016;1;2;12;2.7392122986684;49.8109962165927;2.24329787922478;0.519780048871868;8.37324076741197;7.78917907950927
2016;1;2;13;2.33818148611641;53.5742188390032;2.4622948437625;0.419502753399364;7.64702079436574;6.99727342734491
2016;1;2;14;2.57688155920819;51.19386514707;2.46309780083735;0.393779010507418;7.63095808764547;6.954942843862
2016;1;2;15;2.83374004100483;47.1271128787976;2.5245999344267;0.400348568372709;8.04282063171513;7.32255456270536
2016;1;2;16;2.84008253498758;46.5423006801302;2.60935123273778;0.289200535229132;7.34180716221999;6.40879571633945
2016;1;2;17;2.93277405759877;52.7678878370352;1.93255927692629;0.134287496611651;6.24944851423948;5.31021049354763
2016;1;2;18;4.18912238655988;51.8289766660018;1.61594587476368;0.0734941945899242;6.98986291070014;6.01420824253296
2016;1;2;19;4.14893273762792;53.0885984062479;1.56698316294443;0.0464875912425404;7.94556509475797;6.95097002179068
2016;1;2;20;3.85488199678607;55.5726593631789;1.45433180365508;0.0430258142774269;7.78939046597316;7.30330729226125
2016;1;2;21;3.62981622664374;57.8286645236403;1.36053750425427;0.0273210317108904;7.51872342164006;7.22864301749837
2016;1;2;22;3.59668020881355;58.5477053505201;1.33034772556479;0.0301211587537047;7.14698167314509;6.94375046350615
2016;1;2;23;3.41294190699362;59.1102811142719;1.14650855319759;0.0269527728447072;6.58139054365847;6.38993791213238
